Name Equatorial Polar BlueF GreenF RedF Parallax RadialVelocity Variable?
S066737 311.6238 46.7011 4.205e-18 6.878e-18 1.363e-17 0.0 122.36 0.0
S066739 311.5827 46.7214 7.695e-18 1.628e-17 5.512e-17 0.0 121.03 1.0
S066740 311.5906 46.7015 7.864e-19 7.558e-19 5.124e-19 0.0 123.8 0.0
S066742 311.5533 46.7677 2.61e-18 2.416e-18 1.441e-18 0.0 120.8 0.0
S066743 311.5405 46.7223 4.024e-17 3.107e-17 1.291e-17 0.0 124.56 1.0
S066745 311.6055 46.6805 2.261e-18 4.504e-18 1.388e-17 0.0 124.68 0.0
S066746 311.5526 46.729 1.4119999999999998e-22 2.946e-22 9.492999999999999e-22 0.0 121.14 0.0
S066747 311.561 46.7245 1.548e-19 1.701e-19 1.532e-19 0.0 121.87 0.0
S066750 311.5986 46.6645 1.9289999999999998e-22 4.0209999999999996e-22 1.317e-21 0.0 122.0 0.0
S066751 311.6401 46.7175 3.482e-14 4.54e-14 5.544e-14 0.0 122.59 0.0
S066753 311.5621 46.7555 2.504e-14 1.68e-14 5.533e-15 0.0 122.12 0.0
S066754 311.5869 46.7361 4.324e-22 7.186e-22 1.494e-21 0.0 122.0 0.0
S066756 311.5496 46.7079 3.548e-18 3.035e-18 1.603e-18 0.0 121.33 0.0
S066757 311.5657 46.7431 1.045e-17 8.401e-18 4.034e-18 0.0 119.76 0.0
S066758 311.6312 46.7009 1.568e-21 2.58e-21 5.268e-21 0.0 123.43 0.0
S066759 311.5757 46.7232 1.1250000000000001e-21 2.044e-21 5.095e-21 0.0 123.94 0.0
S066760 311.6301 46.6792 4.785999999999999e-22 9.099999999999999e-22 2.4160000000000002e-21 0.0 123.86 0.0
S066761 311.6454 46.7503 1.474e-20 1.904e-20 2.3310000000000002e-20 0.0 121.42 0.0
S066762 311.5762 46.7575 1.4030000000000002e-20 1.9100000000000002e-20 2.5270000000000003e-20 0.0 120.88 0.0
S066764 311.5998 46.6913 1.169e-17 9.684e-18 4.737e-18 0.0 122.52 0.0
S066765 311.5622 46.7038 1.477e-18 2.144e-18 3.35e-18 0.0 124.27 0.0
S066766 311.5945 46.6941 1.616e-18 1.474e-18 8.925e-19 0.0 119.82 0.0
S066767 311.637 46.7416 8.840000000000001e-20 1.083e-19 1.153e-19 0.0 123.25 0.0
S066768 311.614 46.6788 1.3159999999999998e-22 2.569e-22 7.529e-22 0.0 123.89 0.0
S066769 311.5574 46.7058 5.217e-20 6.564000000000001e-20 7.790000000000001e-20 0.0 122.59 0.0
S066770 311.628 46.7052 2.45e-17 1.938e-17 8.78e-18 0.0 121.88 0.0
S066771 311.5466 46.7387 5.665e-19 5.682e-19 4.168e-19 0.0 124.5 0.0
S066772 311.5851 46.6825 3.2619999999999996e-22 6.072e-22 1.578e-21 0.0 121.98 0.0
S066774 311.5082 46.6892 5.96e-21 8.764e-21 1.4e-20 0.0 121.92 0.0
S066775 311.5217 46.7192 1.158e-13 8.195e-14 2.986e-14 0.0 121.05 0.0
S066779 311.5465 46.6888 2.834e-19 3.195e-19 2.891e-19 0.0 124.42 0.0
S066781 311.5954 46.7068 9.237e-18 7.661e-18 3.801e-18 0.0 122.8 0.0
S066782 311.626 46.714 1.543e-13 1.161e-13 4.839e-14 0.0 120.39 1.0
S066783 311.5352 46.6784 2.275e-19 2.615e-19 2.494e-19 0.0 121.9 0.0
S066784 311.5908 46.751 2.79e-18 2.472e-18 1.396e-18 0.0 124.5 0.0
S066785 311.6058 46.7376 1.458e-19 1.65e-19 1.458e-19 0.0 120.73 0.0
S066786 311.5842 46.7711 1.202e-22 2.322e-22 6.713e-22 0.0 121.54 0.0
S066787 311.6176 46.7109 2.8599999999999995e-22 5.961999999999999e-22 1.95e-21 0.001 120.73 0.0
S066789 311.6488 46.7389 4.09e-22 7.045999999999999e-22 1.584e-21 0.0 120.66 0.0
S066791 311.5533 46.7256 1.1e-21 1.973e-21 4.791e-21 0.0 124.45 0.0
S066792 311.5428 46.7027 1.378e-17 1.16e-17 5.798e-18 0.0 123.66 0.0
S066793 311.6041 46.6796 1.032e-19 1.223e-19 1.27e-19 0.0 121.39 0.0
S066794 311.5497 46.726 1.372e-21 2.435e-21 5.754e-21 0.0 124.71 0.0
S066795 311.5744 46.7566 1.1840000000000002e-20 1.687e-20 2.4270000000000003e-20 0.0 121.89 0.0
S066796 311.5241 46.7157 4.988e-18 4.343e-18 2.335e-18 0.0 122.09 0.0
S066797 311.6222 46.7247 4.4950000000000006e-20 5.830000000000001e-20 7.043e-20 0.0 123.64 0.0
S066798 311.602 46.7449 8.136000000000001e-20 9.91e-20 1.12e-19 0.0 121.87 0.0
S066800 311.6151 46.7246 1.776e-18 1.67e-18 1.036e-18 0.0 121.36 0.0
S066801 311.5955 46.7052 3.5840000000000004e-21 5.611e-21 1.037e-20 0.0 122.74 0.0
