Name Equatorial Polar BlueF GreenF RedF Parallax RadialVelocity Variable?
S115223 164.5926 38.8113 1.0810000000000001e-20 1.5550000000000002e-20 2.329e-20 0.0 101.0 0.0
S115226 164.611 38.7957 2.548e-19 2.794e-19 2.444e-19 0.0 100.36 0.0
S115227 164.5619 38.7978 5.052e-21 7.727000000000001e-21 1.3290000000000002e-20 0.0 100.87 0.0
S115228 164.5408 38.8288 6.634e-19 6.408e-19 4.34e-19 0.0 102.13 0.0
S115230 164.4976 38.823 2.035e-21 3.353e-21 6.796e-21 0.0 102.04 0.0
S115232 164.526 38.8271 2.94e-19 3.101e-19 2.551e-19 0.0 101.94 0.0
S115233 164.5236 38.831 1.826e-19 2.022e-19 1.836e-19 0.0 101.99 0.0
S115236 164.4001 38.8225 5.634999999999999e-22 1.032e-21 2.651e-21 0.0 101.7 0.0
S115239 164.5972 38.8097 1.661e-18 1.494e-18 8.77e-19 0.0 100.9 0.0
S115240 164.6127 38.7784 6.041e-21 9.059000000000001e-21 1.56e-20 0.0 100.08 0.0
S115241 164.6005 38.8097 2.4449999999999996e-22 4.785e-22 1.388e-21 0.0 101.0 0.0
S115247 164.6623 38.8472 6.218000000000001e-20 7.680000000000001e-20 8.551e-20 0.0 102.1 0.0
S115248 164.5838 38.8037 1.178e-18 1.077e-18 6.543e-19 0.0 100.98 0.0
S115249 164.4405 38.9203 3.186e-22 5.986e-22 1.626e-21 0.0 102.57 0.0
S115250 164.596 38.8248 6.728e-19 6.603e-19 4.497e-19 0.0 102.71 0.0
S115251 164.6018 38.8213 3.067e-22 5.815999999999999e-22 1.5320000000000001e-21 0.0 102.1 0.0
S115252 164.6073 38.8081 2.1170000000000002e-20 2.7000000000000003e-20 3.21e-20 0.0 100.94 0.0
S115253 164.6187 38.8215 5.728e-20 6.781e-20 6.807000000000001e-20 0.0 101.98 0.0
S115254 164.6138 38.8087 2.3230000000000003e-20 3.076e-20 3.851e-20 0.0 101.1 0.0
S115255 164.5998 38.8232 2.083e-18 3.889e-18 1.027e-17 0.0 102.54 0.0
S115257 164.6187 38.849 7.973e-21 1.1670000000000001e-20 1.898e-20 0.0 102.76 0.0
S115258 164.6477 38.7455 5.947999999999999e-22 1.106e-21 2.925e-21 0.0 100.4 0.0
S115259 164.6164 38.7612 2.0580000000000003e-20 2.671e-20 3.383e-20 0.0 100.13 0.0
S115260 164.6104 38.7963 1.8379999999999997e-22 3.9029999999999997e-22 1.335e-21 0.0 100.57 0.0
S115261 164.5684 38.8107 7.223999999999999e-22 1.359e-21 3.5e-21 0.0 101.55 0.0
S115262 164.5677 38.8806 3.733e-20 4.8340000000000005e-20 6.023e-20 0.0 103.1 0.0
S115263 164.6003 38.8045 4.283e-21 6.445e-21 1.0700000000000002e-20 0.0 100.57 0.0
S115264 164.573 38.8385 1.493e-18 1.365e-18 8.554e-19 0.0 102.85 0.0
S115267 164.6248 38.814 6.914e-14 6.917e-14 5.111e-14 0.0 101.56 1.0
S115268 164.6001 38.8533 1.837e-21 3.122e-21 6.693e-21 0.0 103.06 0.0
