Name Equatorial Polar BlueF GreenF RedF Parallax RadialVelocity Variable?
S026040 19.0211 112.1362 2.347e-18 3.763e-18 7.185e-18 0.0 110.41 0.0
S026041 19.0263 112.1411 5.399e-19 4.86e-19 2.828e-19 0.0 110.95 0.0
S026042 19.0281 112.1379 1.153e-21 1.777e-21 3.113e-21 0.0 110.37 0.0
S026043 19.0292 112.1117 3.16e-18 7.328e-18 3.059e-17 0.0 110.26 1.0
S026045 19.0662 112.1267 3.1510000000000004e-20 3.477e-20 2.9920000000000004e-20 0.0 111.17 0.0
S026047 19.0314 112.1493 7.144e-22 1.2080000000000001e-21 2.607e-21 0.0 112.01 0.0
S026050 19.0063 112.0962 4.914e-21 6.597e-21 9.123e-21 0.0 110.12 0.0
S026051 19.0722 112.2424 8.766e-20 9.128000000000001e-20 7.152e-20 0.0 112.08 0.0
S026052 18.9294 112.206 5.927999999999999e-22 1.02e-21 2.277e-21 0.0 111.39 0.0
S026054 19.027 112.1436 1.687e-20 2.126e-20 2.5270000000000003e-20 0.0 111.73 0.0
S026056 19.0501 112.1586 2.707e-18 3.742e-18 5.354e-18 0.0 111.88 0.0
S026060 19.017 112.135 8.946e-19 1.621e-18 4.02e-18 0.0 110.31 0.0
S026063 19.028 112.1345 9.432999999999999e-22 1.511e-21 2.894e-21 0.0 110.56 1.0
S026064 19.0274 112.1428 2.5929999999999995e-22 4.399e-22 9.870999999999998e-22 0.0 111.64 0.0
S026065 19.0374 112.1609 3.2120000000000005e-20 3.679e-20 3.6260000000000005e-20 0.0 112.58 0.0
S026068 19.0518 112.1844 5.949000000000001e-20 6.519e-20 5.638000000000001e-20 0.0 112.3 0.0
S026069 19.0285 112.1424 7.234e-19 1.351e-18 3.501e-18 0.0 111.52 0.0
S026071 18.9938 112.0709 3.556e-21 5.259e-21 8.347e-21 0.0 110.19 0.0
S026073 18.9862 112.1529 1.43e-21 2.197e-21 4.0000000000000004e-21 0.0 111.17 0.0
S026075 19.0302 112.1381 4.315e-19 4.005e-19 2.567e-19 0.0 110.26 0.0
S026076 19.0446 112.1684 2.095e-20 2.5660000000000002e-20 2.8180000000000005e-20 0.0 112.18 0.0
S026078 19.0263 112.1466 1.022e-21 1.702e-21 3.339e-21 0.0 111.65 0.0
S026080 19.0613 112.1247 1.35e-21 2.289e-21 4.7730000000000004e-21 0.001 111.03 0.0
S026081 19.0316 112.1455 1.625e-18 2.892e-18 7.006e-18 0.0 111.67 0.0
S026086 19.0293 112.1535 3.792e-21 5.467e-21 8.408e-21 0.0 112.3 0.0
S026088 19.0238 112.144 1.89e-18 1.579e-18 8.174e-19 0.0 111.46 0.0
S026092 19.0165 112.1247 3.839e-22 6.991e-22 1.688e-21 0.0 110.01 0.0
