Name Equatorial Polar BlueF GreenF RedF Parallax RadialVelocity Variable?
S134701 51.1976 14.3189 2.852e-21 4.211e-21 6.587e-21 0.0 123.52 0.0
S134704 51.2171 14.2972 4.853e-22 8.251999999999999e-22 1.767e-21 0.0 123.94 0.0
S134708 51.2933 14.3481 1.936e-21 2.906e-21 4.757e-21 0.0 124.1 0.0
S134710 51.04 14.2663 8.091e-22 1.394e-21 3.111e-21 0.0 122.39 0.0
S134711 51.2303 14.3204 8.2679999999999995e-22 1.392e-21 2.967e-21 0.0 123.9 0.0
S134712 51.0568 14.2969 8.964000000000001e-20 9.476000000000001e-20 7.883000000000001e-20 0.0 122.22 0.0
S134713 51.2268 14.3033 1.19e-18 2.195e-18 5.551e-18 0.0 124.0 0.0
S134714 51.2133 14.3187 1.622e-20 1.901e-20 1.908e-20 0.0 123.72 0.0
S134715 51.2191 14.3009 6.212e-20 7.282000000000001e-20 7.328e-20 0.0 123.96 0.0
S134716 51.3613 14.372 6.442e-22 1.087e-21 2.317e-21 0.0 124.16 0.0
S134718 51.2379 14.3008 2.405e-21 3.684e-21 6.457e-21 0.0 124.17 0.0
S134720 51.1085 14.3036 1.524e-21 2.502e-21 4.806e-21 0.0 122.17 0.0
S134721 51.1748 14.2986 6.808e-18 1.694e-17 8.111e-17 0.0 122.73 1.0
S134722 50.9824 14.3093 1.742e-20 2.15e-20 2.443e-20 0.0 122.34 0.0
S134727 51.2052 14.2989 6.004999999999999e-22 1.016e-21 2.121e-21 0.0 123.44 0.0
S134729 51.1994 14.2978 2.934e-20 3.4340000000000004e-20 3.4130000000000004e-20 0.0 123.17 0.0
S134730 51.1597 14.3116 2.2080000000000002e-21 3.349e-21 5.562e-21 0.0 123.04 0.0
S134731 51.2394 14.288 3.871e-20 4.535e-20 4.472e-20 0.0 123.68 0.0
S134732 51.201 14.2791 2.92e-20 3.512e-20 3.5930000000000004e-20 0.0 123.15 0.0
S134734 51.0198 14.2714 1.151e-22 2.257e-22 6.610999999999999e-22 0.0 122.35 0.0
S134735 50.7815 14.2836 7.8e-19 7.238e-19 4.542e-19 0.0 122.14 0.0
S134736 51.0945 14.3049 8.847e-19 1.349e-18 2.314e-18 0.0 122.39 0.0
S134739 51.2122 14.4033 4.555e-19 7.044e-19 1.254e-18 0.0 123.5 0.0
S134740 51.3188 14.2827 1.296e-18 2.362e-18 6.008e-18 0.0 124.27 0.0
S134741 51.2277 14.3051 5.837e-19 9.391e-19 1.843e-18 0.0 124.16 0.0
S134742 51.5983 14.2404 1.38e-18 2.631e-18 7.067e-18 0.0 124.25 0.0
S134746 50.8309 14.2441 4.855e-21 6.85e-21 9.569e-21 0.0 122.12 0.0
S134747 51.5109 14.3105 2.151e-21 3.242e-21 5.441e-21 0.0 124.62 0.0
S134748 51.2464 14.3309 1.498e-21 2.463e-21 4.966e-21 0.0 123.86 0.0
S134751 51.198 14.2999 7.192e-19 6.494e-19 3.828e-19 0.0 122.87 0.0
S134753 51.2069 14.3083 1.7749999999999997e-22 3.4099999999999995e-22 9.790999999999999e-22 0.0 123.74 0.0
S134759 51.2517 14.29 1.8399999999999998e-22 3.4059999999999997e-22 8.681999999999998e-22 0.0 123.98 0.0
S134760 51.1795 14.3069 2.748e-20 3.3770000000000005e-20 3.7030000000000004e-20 0.0 122.98 0.0
S134762 51.2837 14.3281 2.055e-21 3.06e-21 5.152e-21 0.0 124.38 0.0
S134766 51.2001 14.3009 1.19e-19 1.155e-19 8.022000000000001e-20 0.0 122.47 0.0
S134769 51.1971 14.3095 9.228e-22 1.534e-21 3.162e-21 0.0 123.33 0.0
S134774 51.2014 14.3064 3.6909999999999994e-22 5.644e-22 1.013e-21 0.0 123.59 0.0
S134775 51.2464 14.2942 5.671e-22 9.642999999999999e-22 2.103e-21 0.0 123.99 0.0
S134780 51.3066 14.3626 3.852e-20 4.493e-20 4.5170000000000005e-20 0.0 124.07 0.0
S134781 50.9032 14.3135 4.314e-21 6.296e-21 9.814e-21 0.0 122.2 0.0
S134782 51.1961 14.3119 2.5869999999999996e-22 4.734e-22 1.195e-21 0.0 123.53 0.0
S134783 51.0652 14.2265 1.975e-14 1.374e-14 4.937e-15 0.0 122.74 0.0
S134785 51.2525 14.2884 1.0369999999999999e-22 1.967e-22 5.099999999999999e-22 0.0 123.93 0.0
S134786 51.2621 14.2981 8.993e-20 9.176e-20 6.777000000000001e-20 0.0 124.15 0.0
S134787 51.4283 14.2721 4.157e-19 3.905e-19 2.425e-19 0.0 123.95 0.0
S134792 50.7715 14.2789 2.214e-22 3.8729999999999997e-22 9.064e-22 0.0 122.15 0.0
S134795 50.6949 14.3358 2.1e-14 1.54e-14 5.79e-15 0.0 122.42 0.0
S134796 51.1894 14.3004 1.801e-19 1.876e-19 1.458e-19 0.0 122.79 0.0
S134797 51.2367 14.3033 4.652e-14 3.486e-14 1.395e-14 0.0 124.21 0.0
S134798 51.1994 14.3011 2.415e-20 2.904e-20 3.0460000000000005e-20 0.0 121.89 0.0
S134799 51.1541 14.2525 3.5739999999999996e-22 6.133e-22 1.352e-21 0.0 122.89 0.0
S134802 51.1441 14.3182 1.474e-20 1.811e-20 2.0100000000000002e-20 0.0 122.85 0.0
S134804 51.1717 14.2953 7.199e-22 1.157e-21 2.322e-21 0.0 122.57 0.0
S134805 51.2433 14.2882 3.8490000000000003e-20 4.3460000000000003e-20 4.0350000000000003e-20 0.0 123.63 0.0
S134811 51.2104 14.3011 1.7839999999999998e-22 3.5579999999999995e-22 1.047e-21 0.0 123.91 0.0
S134813 51.4139 14.2979 1.4709999999999998e-22 2.7659999999999997e-22 7.652999999999999e-22 0.0 124.39 0.0
S134814 51.5162 14.3638 9.881e-19 1.406e-18 2.061e-18 0.0 124.37 0.0
S134816 51.0121 14.3217 2.295e-20 2.8470000000000004e-20 3.113e-20 0.0 122.57 0.0
S134817 51.1573 14.3071 2.937e-19 2.789e-19 1.846e-19 0.0 122.67 0.0
S134819 51.2943 14.2964 3.022e-21 4.479e-21 7.11e-21 0.0 124.44 0.0
S134820 51.0742 14.2943 1.786e-18 3.553e-18 1.039e-17 0.0 122.17 0.0
S134823 51.2424 14.3609 9.719e-19 1.497e-18 2.635e-18 0.0 123.79 0.0
S134829 51.3428 14.3107 1.895e-18 1.669e-18 9.549e-19 0.0 124.69 0.0
S134830 51.2237 14.2875 1.568e-21 2.4580000000000002e-21 4.479e-21 0.0 123.51 0.0
S134832 51.3209 14.3165 1.393e-21 2.344e-21 5.0350000000000004e-21 0.0 124.31 0.0
S134833 51.5336 14.3463 1.14e-22 2.2159999999999997e-22 6.376999999999999e-22 0.0 124.62 0.0
S134835 51.0818 14.3014 1.51e-21 2.379e-21 4.455e-21 0.0 122.19 0.0
S134838 51.1952 14.3015 2.0070000000000002e-20 2.5170000000000003e-20 2.8040000000000005e-20 0.0 122.48 0.0
S134839 51.2029 14.3004 4.458e-19 4.248e-19 2.831e-19 0.0 123.42 0.0
S134841 51.1391 14.2879 7.03e-15 4.563e-15 1.396e-15 0.0 122.35 0.0
S134843 51.1855 14.2919 2.277e-18 3.204e-18 4.614e-18 0.0 122.96 0.0
S134846 51.0487 14.2338 4.947e-14 3.517e-14 1.315e-14 0.0 122.71 0.0
S134847 51.109 14.3017 8.177999999999999e-22 1.288e-21 2.419e-21 0.0 122.32 0.0
S134848 51.4547 14.372 4.077e-20 4.534e-20 4.189e-20 0.0 124.16 0.0
S134850 51.1575 14.2735 1.419e-19 1.471e-19 1.11e-19 0.0 122.71 0.0
S134851 51.2127 14.2863 5.809e-19 9.263e-19 1.72e-18 0.0 123.51 0.0
S134853 51.0354 14.221 2.1939999999999997e-22 3.9229999999999996e-22 9.431999999999999e-22 0.0 122.85 0.0
S134856 51.245 14.3093 7.647e-21 9.79e-21 1.168e-20 0.0 124.38 0.0
S134859 51.3257 14.3074 8.93e-22 1.491e-21 3.144e-21 0.0 124.46 0.0
S134860 50.979 14.3371 4.145e-19 7.222e-19 1.611e-18 0.0 122.59 0.0
S134862 51.2229 14.2887 1.81e-14 1.238e-14 4.238e-15 0.0 123.44 0.0
S134863 51.1761 14.274 6.3900000000000004e-21 8.773000000000001e-21 1.1900000000000001e-20 0.0 123.01 0.0
S134865 50.9731 14.2407 2.088e-19 2.028e-19 1.422e-19 0.0 122.57 0.0
S134866 51.2186 14.269 1.9860000000000002e-20 2.4140000000000002e-20 2.581e-20 0.001 123.24 0.0
S134867 51.0167 14.2714 3.541e-19 3.431e-19 2.259e-19 0.0 122.25 0.0
S134868 51.1177 14.336 1.7750000000000002e-20 2.1960000000000003e-20 2.5100000000000003e-20 0.0 123.03 0.0
S134871 51.0548 14.3187 4.816999999999999e-22 8.618e-22 1.976e-21 0.0 122.43 0.0
S134872 51.0742 14.2966 1.6780000000000003e-20 2.019e-20 2.1520000000000002e-20 0.0 122.13 0.0
S134874 51.2331 14.2774 8.399e-20 9.342e-20 7.954000000000001e-20 0.0 123.43 0.0
S134876 51.0782 14.324 2.966e-19 2.956e-19 2.132e-19 0.0 122.71 0.0
S134879 51.4508 14.2771 5.3460000000000004e-20 6.015000000000001e-20 5.657000000000001e-20 0.0 124.44 0.0
S134880 51.07 14.2928 2.102e-18 3.239e-18 5.586e-18 0.0 122.18 0.0
S134881 51.0941 14.3104 2.2900000000000002e-20 2.6700000000000002e-20 2.615e-20 0.0 122.49 0.0
S134884 51.1216 14.2863 1.749e-20 2.187e-20 2.5200000000000003e-20 0.0 122.31 1.0
S134885 51.246 14.2937 6.239e-21 8.056e-21 9.844e-21 0.0 123.97 0.0
S134889 51.2012 14.2842 1.815e-18 3.272e-18 7.951e-18 0.0 123.12 0.0
S134890 51.1997 14.2752 1.1269999999999999e-22 2.183e-22 6.105999999999999e-22 0.0 123.3 0.0
S134891 50.9069 14.2843 5.688e-20 6.527000000000001e-20 6.333000000000001e-20 0.0 122.15 0.0
S134893 51.1405 14.2948 6.513e-19 6.465e-19 4.584e-19 0.0 122.32 0.0
S134894 51.2459 14.3042 3.24e-19 3.141e-19 2.134e-19 0.0 124.18 0.0
