Time NormalisedFlux
0.0 1.199090034101991
1.0 1.1625209968919885
2.0 1.1153211756937438
3.0 1.192294441529083
4.0 1.0824020865008013
5.0 1.1038784555347194
6.0 1.0676119065244394
7.0 1.1195031192585936
8.0 1.1335484354984127
9.0 1.0641371003917763
10.0 1.0914689834327966
11.0 1.018577144177533
12.0 0.9953814258089999
13.0 1.015884405105277
14.0 0.9233700835227736
15.0 0.9861176812022922
16.0 0.9806614534643907
17.0 0.9111240654787837
18.0 0.9832165663865324
19.0 0.9163712033398329
20.0 0.9040231940035349
21.0 0.9341229207571419
22.0 0.8389942318709271
23.0 0.8522388335998118
24.0 0.8841149009451905
25.0 0.8543093877285479
26.0 0.848321119687496
27.0 0.8304456620703314
28.0 0.8157118409023377
29.0 0.7876144783535978
30.0 0.8447531086102055
31.0 0.8323783330073411
32.0 0.8072748007185478
33.0 0.7733317938975006
34.0 0.7949396027802826
35.0 0.7533973023383292
36.0 0.8380999106574372
37.0 0.8036101247238195
38.0 0.8022565540296855
39.0 0.774345411943697
40.0 0.8300597767062348
41.0 0.8439567320196615
42.0 0.8377402860789772
43.0 0.8387096584149031
44.0 0.8092568198030431
45.0 0.8045474390123757
46.0 0.742380847640085
47.0 0.8800250010390251
48.0 0.7821159280459571
49.0 0.8057920707705059
50.0 0.8628502510951411
51.0 0.8554250552758976
52.0 0.9170793927126061
53.0 0.8564675000309352
54.0 0.9460075411583109
55.0 0.9682130343770524
56.0 0.9466499481181525
57.0 0.9084111756752942
58.0 0.9578564501310722
59.0 0.9887320112922917
60.0 1.0275725082258076
61.0 0.9008251560435587
62.0 0.9847931486994083
63.0 1.0012011593680459
64.0 1.0077420655874287
65.0 1.0159943311031023
66.0 0.9802074789154721
67.0 1.0940400826154304
68.0 1.0800970450172587
69.0 1.0531902834647267
70.0 1.0770713238791176
71.0 1.0669386435841217
72.0 1.0415719343266336
73.0 1.0801197964067626
74.0 1.0642624206313782
75.0 1.1505311211204732
76.0 1.144870147366897
77.0 1.1361399268049317
78.0 1.1500783065354079
79.0 1.1506968658068066
80.0 1.1270767587090826
81.0 1.1374363828382643
82.0 1.1900034648892683
83.0 1.2237681365851043
84.0 1.1362225145211857
85.0 1.1962814186486659
86.0 1.1625450450689971
87.0 1.2194433935944546
88.0 1.2246017066403845
89.0 1.194971827809843
90.0 1.1765157674488542
91.0 1.1963430554812713
92.0 1.177239927178349
93.0 1.1743557473894881
94.0 1.1716013760335315
95.0 1.1876052857090988
96.0 1.1178207895406822
97.0 1.1798811972195893
98.0 1.1970149081659807
99.0 1.168106216906653
100.0 1.1131583189778482
101.0 1.0901571961566858
102.0 1.112686096437344
103.0 1.0777467837193082
104.0 1.0490867108660433
105.0 1.0659612713579807
106.0 1.0162218880460305
107.0 1.0794134533703443
108.0 1.0258577561948883
109.0 1.0454145967072415
110.0 1.035398283456505
111.0 1.0096065380147154
112.0 0.9666103597960317
113.0 0.9910975736205798
114.0 0.9899360501930332
115.0 1.0034140226079833
116.0 0.9541499841710932
117.0 0.9394297295771835
118.0 0.9689436354119287
119.0 0.9285346081684499
120.0 0.8290038246268087
