Time NormalisedFlux
0.0 1.1205092703477237
1.0 1.1155886614688684
2.0 1.1925389601246013
3.0 1.1924304826107153
4.0 1.077934553744562
5.0 1.1070957483808972
6.0 1.0349822766760661
7.0 1.0606334169930784
8.0 1.0293619581468416
9.0 0.9644434194719036
10.0 0.9840376325215449
11.0 0.9495974532676013
12.0 0.9044555324600411
13.0 0.9326211855438682
14.0 0.8485265315160471
15.0 0.8680154033454893
16.0 0.8605028222896515
17.0 0.8644774855120035
18.0 0.9107410191000366
19.0 0.8994966983455627
20.0 0.9823669131037304
21.0 0.978321893426324
22.0 1.0181913291062086
23.0 1.0544642375030133
24.0 1.1148030407310707
25.0 1.0824609780523988
26.0 1.097749407701952
27.0 1.1340412947338987
28.0 1.0824247413712067
29.0 1.1063875917310564
30.0 1.0846856152717395
31.0 1.0553750200462662
32.0 1.061939140784201
33.0 0.9892428226904091
34.0 0.9730625706007124
35.0 0.9347076902668982
36.0 0.9923798180397888
37.0 0.9207981693953925
38.0 0.8679406717051992
39.0 0.8792904924451193
40.0 0.8479906497119569
41.0 0.8489316551170799
42.0 0.8858542643647205
43.0 0.9463401481728702
44.0 0.9981144791968416
45.0 0.9782567443101319
46.0 1.013973142277394
47.0 1.0406405833994343
48.0 1.0568272319562482
49.0 1.0910538786661277
50.0 1.1112435841428683
51.0 1.1318625205223956
52.0 1.17785868509984
53.0 1.1070318042365792
54.0 1.0396891552552903
55.0 1.0812483486968298
56.0 1.0942493004317768
57.0 1.0210975132733453
58.0 0.9896822406992953
59.0 1.010038232039566
60.0 0.9153226941985818
61.0 0.8450253820577354
62.0 0.8810016459431905
63.0 0.8586872022712764
64.0 0.8877726980189705
65.0 0.8497452187063397
66.0 0.8531249315191742
67.0 0.9086546860429182
68.0 0.9590645715268812
69.0 0.9463532535928846
70.0 0.9901459392664944
71.0 1.006771630583561
72.0 1.0563627470383676
73.0 1.0888763379529312
74.0 1.0750604575504932
75.0 1.1204838151769898
76.0 1.1515193989572519
77.0 1.1328478206286663
78.0 1.1565631421573732
79.0 1.0667784719350892
80.0 1.0152285994865162
81.0 1.0755755422659548
82.0 1.0228173636307651
83.0 1.0011801740517796
84.0 0.9771720042233474
85.0 0.936301142988237
86.0 0.86374404625417
87.0 0.880745432464226
88.0 0.8494864289424361
89.0 0.9025548978272461
90.0 0.8682265823050905
91.0 0.9634505119600442
92.0 0.9208154448569837
93.0 0.9687653617029781
94.0 0.948509483176772
95.0 0.9890089502773632
96.0 1.0089572523343677
97.0 1.070567234018203
98.0 1.105064534392291
99.0 1.1630087122393673
100.0 1.1538352781537045
101.0 1.1675493564262498
102.0 1.1479091318006256
103.0 1.0820201133527627
104.0 1.0690657051479613
105.0 1.073402870598399
106.0 1.058136878066716
107.0 0.9710814587892306
108.0 0.957071858634481
109.0 0.9862988113818372
110.0 0.9520838108029648
111.0 0.9139056527543723
112.0 0.8614572658670816
113.0 0.8893869300108989
114.0 0.8734290787053396
115.0 0.9133360578618905
116.0 0.905400477321084
117.0 0.9384389686818172
118.0 0.9149301533956474
119.0 0.9470641026877507
120.0 1.0226185830651104
