Time NormalisedFlux
0.0 0.9993351984600238
1.0 0.9702797552078731
2.0 1.0131292301251726
3.0 0.9627246987427734
4.0 0.9741132186669206
5.0 0.9599170508743828
6.0 0.9498713053266623
7.0 0.9178893889143259
8.0 0.9479540488075451
9.0 0.9112613896072099
10.0 0.9346752345208027
11.0 0.9033554554418259
12.0 0.9961185290261019
13.0 1.0856414236338987
14.0 1.1014003725178314
15.0 1.0911383423329186
16.0 1.050158773262946
17.0 1.0717049986423606
18.0 1.0279173972687545
19.0 1.0011486717586564
20.0 1.0306978255471844
21.0 1.030115183305532
22.0 1.0631960826559985
23.0 1.024188976756221
24.0 0.9965911972854004
25.0 1.0192036187178857
26.0 0.9478776829617425
27.0 0.9968250321323701
28.0 0.9821118993856427
29.0 0.9491153517276626
30.0 0.9586015107673507
31.0 0.9605812360599849
32.0 0.9708914300540581
33.0 0.9343718960743566
34.0 0.9141654187568903
35.0 0.9116151034836355
36.0 0.8955242589064447
37.0 0.9372276872609973
38.0 0.9542417273763503
39.0 1.017065085197374
40.0 1.076830580998766
41.0 1.0939764563704264
42.0 1.0850993006724563
43.0 1.0983831326235616
44.0 1.0339742114806552
45.0 1.0271570510641828
46.0 1.0614240282671805
47.0 1.0229229317661819
48.0 1.023196135159533
49.0 0.9983007145311336
50.0 1.008735045326151
51.0 1.0117658504704135
52.0 1.026249374509233
53.0 0.9688583812933055
54.0 0.9869548700388945
55.0 0.976887832518532
56.0 0.9672555760809995
57.0 0.9509475727787114
58.0 0.9608551054581024
59.0 0.9568638291403656
60.0 0.9275865927789106
61.0 0.8942492045915399
62.0 0.9339071174630493
63.0 0.9095406098740175
64.0 0.946392019119248
65.0 0.9908915580528567
66.0 1.071425203322235
67.0 1.0981922257634003
68.0 1.097571785417519
69.0 1.0950306100668386
70.0 1.0554655884890916
71.0 1.0357190621783268
72.0 1.0436532702523784
73.0 1.0521932016748767
74.0 1.039509526359816
75.0 1.0169533469191059
76.0 1.0054258730169658
77.0 1.0176719010783652
78.0 0.9950578357052788
79.0 0.9859459765162005
80.0 1.0080713666681211
81.0 0.98144458583457
82.0 0.9660105035971376
83.0 0.9742724285691957
84.0 0.9713183292516695
85.0 0.9429444521292097
86.0 0.9166069830555553
87.0 0.944282204636713
88.0 0.9139668370582663
89.0 0.9190845631140179
90.0 0.9490483280954384
91.0 0.9767954099733132
92.0 1.0227168517675
93.0 1.0837492703439973
94.0 1.0916618509902454
95.0 1.0685199242376886
96.0 1.0808103528897937
97.0 1.0481043994103079
98.0 1.0280451893481868
99.0 1.0601165427631896
100.0 1.0424428983771559
101.0 1.02886431850557
102.0 0.975789847658178
103.0 0.9683540175279384
104.0 0.9934748188186792
105.0 1.0118936589328822
106.0 1.0130794278158815
107.0 0.9702868216671978
108.0 0.9620586870579881
109.0 0.9288997305598323
110.0 0.9556995023546173
111.0 0.958770459096238
112.0 0.9438915373777683
113.0 0.9482614643042673
114.0 0.9269662181565632
115.0 0.9071376449250582
116.0 0.9439926630250934
117.0 0.9800047800256426
118.0 1.0071431360536445
119.0 1.0580955851977352
120.0 1.1170081861450991
