Time NormalisedFlux
0.0 1.0263992696695925
1.0 0.7915916601520274
2.0 1.1664306634723272
3.0 0.8796424441147999
4.0 0.9479314259263526
5.0 0.9896902508910409
6.0 1.0049819886123499
7.0 0.9718099772862495
8.0 1.0940824785687475
9.0 1.002182830733901
10.0 0.8218874176707809
11.0 1.034485253480581
12.0 1.0221184075633056
13.0 0.8396902227419903
14.0 0.8937763998948991
15.0 1.1824015246406059
16.0 1.03147081552327
17.0 1.023441811458605
18.0 1.0824381494054445
19.0 1.0583919053559994
20.0 1.095046809102729
21.0 1.0694692745911198
22.0 0.8125771583173873
23.0 0.9638281915288441
24.0 1.0238529296374201
25.0 0.9216112902716355
26.0 0.9456252742871396
27.0 1.1581618493949721
28.0 0.9584148265895293
29.0 1.192199739478279
30.0 0.9946949609615142
31.0 0.9492763826245941
32.0 0.8803336244213007
33.0 1.0140338772934814
34.0 1.1255840223207778
35.0 1.2804261448980323
36.0 0.895996082954036
37.0 1.076922196445023
38.0 1.1972727390422537
39.0 0.9775564671554029
40.0 0.8044903662484773
41.0 1.144788005013834
42.0 0.9893856602481693
43.0 0.9467394052809884
44.0 1.0146809538238584
45.0 0.8745169031303338
46.0 0.8547303518155217
47.0 1.0252709241394213
48.0 0.9823833913104141
49.0 0.9700754149235721
50.0 0.8336821318799694
51.0 0.9832554298008066
52.0 1.0001623384340914
53.0 0.7720328203899673
54.0 1.0661016012050273
55.0 1.0905734071198987
56.0 1.0052586708953377
57.0 0.9590450540859438
58.0 1.0597562264943634
59.0 0.9545045864311786
60.0 0.9827297554048846
61.0 0.9175908273707725
62.0 0.874051920212469
63.0 0.9571211172981662
64.0 1.1912515756688478
65.0 0.8287278841578336
66.0 1.0620055846159215
67.0 1.0442737020499449
68.0 0.9222960390109981
69.0 0.9814204614549386
70.0 1.0831598090030015
71.0 1.007767917778332
72.0 0.9867340138672839
73.0 0.9045082098245282
74.0 1.0346311177407157
75.0 1.0605366177175266
76.0 0.7974717419452598
77.0 1.0183780491172123
78.0 0.9124461169759662
79.0 0.8864663492127897
80.0 0.9221085518907116
81.0 1.1437264563799527
82.0 0.9182666563291578
83.0 1.182302878866253
84.0 0.9969243309146941
85.0 1.0308313647260978
86.0 0.9067969595039888
87.0 1.007643821562584
88.0 1.045914682657919
89.0 1.0616569248775016
90.0 1.1221766451453388
91.0 1.027981084828292
92.0 0.9320021707286787
93.0 0.9279502546056243
94.0 1.0113739319537518
95.0 1.0631014812056518
96.0 0.9405971340479318
97.0 1.0304980673211508
98.0 1.0325601022213846
99.0 0.9810867780934289
100.0 1.038214368859075
101.0 0.9571285606251005
102.0 1.052248090770359
103.0 0.9932688607517276
104.0 0.916571809052055
105.0 0.9564113705231344
106.0 0.9312475729804642
107.0 1.0706837772993585
108.0 1.0047686000982614
109.0 1.0011927255099278
110.0 1.1010060766137157
111.0 1.0563408902335647
112.0 0.8897714930089525
113.0 0.9704832982204987
114.0 1.0250214184294695
115.0 1.0153770198272372
116.0 0.8230653795861179
117.0 0.8388495255331931
118.0 0.9419260238455442
119.0 0.9515162416187929
120.0 0.8905490563544949
