Name Equatorial Polar BlueF GreenF RedF Parallax RadialVelocity Variable?
S368046 241.6815 83.9997 2.374e-19 3.067e-19 3.744e-19 0.0 -115.93 0.0
S373217 241.8402 84.1411 9.222e-23 2.407e-22 1.314e-21 0.0 -117.1 0.0
S373218 241.85 84.1629 3.354e-20 4.816e-20 7.357000000000001e-20 0.0 -116.96 0.0
S373219 241.8746 84.2174 1.646e-23 5.0809999999999996e-23 3.7449999999999996e-22 0.0 -116.87 0.0
S373220 241.8653 84.0572 2.889e-21 5.425e-21 1.4780000000000003e-20 0.0 -117.65 0.0
S373221 241.7774 84.1728 4.2419999999999995e-22 9.338999999999999e-22 3.518e-21 0.0 -117.14 0.0
S373222 241.8116 84.074 3.926e-20 5.868e-20 9.525000000000001e-20 0.0 -117.72 0.0
S373223 241.8556 84.1456 1.917e-18 1.982e-18 1.542e-18 0.0 -117.14 0.0
S373224 241.8972 84.0479 2.279e-19 2.796e-19 3.215e-19 0.0 -117.59 0.0
S373225 241.867 84.0838 5.548e-20 7.467000000000001e-20 9.928000000000001e-20 0.0 -117.62 0.0
S373226 241.865 84.1132 1.485e-21 3.204e-21 1.1410000000000001e-20 0.0 -117.54 0.0
S373227 241.8234 84.1365 1.504e-21 1.054e-21 3.623e-22 0.0 -117.41 0.0
S373228 241.9246 84.2131 1.422e-23 3.688e-23 1.8719999999999998e-22 0.0 -116.92 0.0
S373229 241.7886 84.1665 1.0679999999999999e-23 2.827e-23 1.5679999999999998e-22 0.0 -117.22 0.0
S373230 241.8174 84.0677 2.008e-20 2.966e-20 4.6620000000000005e-20 0.0 -117.78 0.0
S373231 241.837 84.093 1.783e-21 3.105e-21 6.866e-21 0.0 -117.74 0.0
S373232 241.7331 84.1793 1.0599999999999998e-22 2.621e-22 1.25e-21 0.0 -117.29 0.0
S373233 241.8329 84.1392 7.302e-13 5.552e-13 2.339e-13 0.0 -117.3 1.0
S373234 241.83 84.1478 8.308e-23 2.1559999999999996e-22 1.109e-21 0.0 -117.16 0.0
S373235 241.784 84.0486 5.966999999999999e-23 1.574e-22 8.702e-22 0.0 -117.73 0.0
S373236 241.8351 84.1379 4.636e-22 1.069e-21 4.377e-21 0.0 -117.37 0.0
S373237 241.865 84.1759 7.684999999999999e-22 1.551e-21 4.7140000000000004e-21 0.0 -116.99 0.0
