Name Equatorial Polar BlueF GreenF RedF Parallax RadialVelocity Variable?
S479145 132.2404 78.2273 3.212e-19 4.439e-19 6.511e-19 0.001 -52.62 0.0
S479146 132.091 78.1886 2.032e-18 2.488e-18 2.659e-18 0.0 -51.93 0.0
S479147 132.1339 78.089 2.166e-18 2.703e-18 3.142e-18 0.0 -52.01 0.0
S479148 131.944 78.1638 2.312e-17 2.378e-17 1.806e-17 0.0 -51.89 0.0
S479149 132.3022 78.2139 1.087e-19 1.768e-19 3.496e-19 0.0 -52.46 0.0
S479150 132.2528 78.2239 9.307999999999999e-22 2.21e-21 9.362e-21 0.0 -52.48 0.0
S479151 132.1796 78.0703 3.026e-21 6.791e-21 2.5590000000000002e-20 0.0 -52.07 0.0
S479152 132.3049 78.2509 4.714e-19 6.592e-19 9.096e-19 0.0 -52.41 0.0
S479153 132.2298 78.2256 5.23e-20 8.898000000000001e-20 1.902e-19 0.0 -51.84 0.0
S479154 132.203 78.2772 1.166e-20 2.377e-20 7.350000000000001e-20 0.0 -52.06 0.0
S479155 132.2066 78.1802 8.866e-24 3.405e-23 3.9689999999999996e-22 0.0 -52.04 0.0
S479156 132.2661 78.3086 2.843e-20 5.1e-20 1.222e-19 0.0 -52.28 0.0
S479157 132.2349 78.2205 3.5500000000000005e-20 6.295000000000001e-20 1.511e-19 0.0 -52.33 0.0
S479158 132.237 78.1764 4.449e-21 9.433e-21 3.141e-20 0.0 -52.16 0.0
S479159 132.2665 78.2071 4.03e-19 5.751e-19 8.657e-19 0.0 -52.32 0.0
S479160 132.2403 78.2278 1.209e-19 1.871e-19 3.425e-19 0.0 -52.6 0.0
S479161 132.2288 78.1808 2.133e-20 4.085e-20 1.162e-19 0.0 -52.13 0.0
S479162 132.2844 78.2561 2.147e-24 9.099e-24 1.355e-22 0.0 -52.38 0.0
S479163 132.1214 78.4321 4.049e-24 1.7199999999999998e-23 2.547e-22 0.001 -52.07 0.0
S479164 132.2376 78.2236 1.116e-18 1.559e-18 2.223e-18 0.0 -52.22 0.0
S479165 132.2849 78.1818 2.004e-20 3.8130000000000004e-20 1.026e-19 0.0 -52.35 0.0
S479166 132.5767 78.0777 9.475e-17 8.363e-17 4.659e-17 0.0 -52.38 0.0
S479167 132.0947 78.1453 1.473e-20 2.822e-20 7.777e-20 0.0 -51.93 0.0
S479168 132.2838 78.182 2.471e-20 4.595e-20 1.217e-19 0.0 -52.34 0.0
S479169 132.084 78.3267 2.441e-19 3.574e-19 5.668e-19 0.0 -51.99 0.0
S479170 132.2021 78.2485 5.747e-19 8.316e-19 1.29e-18 0.0 -51.99 0.0
S479171 132.2334 78.2234 1.948e-21 4.403e-21 1.801e-20 0.0 -51.91 0.0
S479172 132.282 78.1432 5.316e-18 5.841e-18 5.076e-18 0.001 -52.27 0.0
S479173 132.2416 78.099 3.259e-22 9.651e-22 6.542e-21 0.0 -52.14 0.0
S479174 132.2113 78.2604 4.369e-22 1.242e-21 7.928e-21 0.0 -52.08 0.0
S479175 132.2994 78.1815 1.267e-16 1.168e-16 6.953e-17 0.0 -52.34 0.0
S479176 132.2728 78.2335 7.262e-21 1.563e-20 5.584000000000001e-20 0.0 -52.45 0.0
S479177 132.2958 78.1526 2.938e-21 6.313e-21 2.2060000000000003e-20 0.0 -52.29 0.0
S479178 132.2465 78.2013 5.144e-19 6.806e-19 8.879e-19 0.0 -52.39 0.0
S479179 132.2211 78.2018 1.576e-21 3.648e-21 1.505e-20 0.0 -52.09 0.0
S479180 132.3245 78.2202 1.9510000000000002e-20 3.6140000000000003e-20 9.529e-20 0.0 -52.43 0.0
S479181 132.0463 78.3166 5.399e-23 1.5949999999999999e-22 1.103e-21 0.0 -51.95 0.0
S479182 132.1073 78.1866 3.3720000000000004e-20 5.914000000000001e-20 1.376e-19 0.0 -51.89 0.0
S479183 132.309 78.1674 1.2200000000000001e-21 2.932e-21 1.299e-20 0.0 -52.34 0.0
S479184 132.2098 78.2645 5.692e-16 5.408e-16 3.515e-16 0.0 -52.1 0.0
S479185 132.3197 78.1301 1.002e-21 2.411e-21 1.0840000000000001e-20 0.0 -52.27 0.0
S479186 132.5263 78.339 7.369e-21 1.553e-20 5.197e-20 0.0 -52.45 0.0
S479187 132.2423 78.2269 5.756e-20 9.521000000000001e-20 1.969e-19 0.0 -52.42 0.0
S479188 132.4285 77.9962 1.1690000000000001e-20 8.226e-21 2.82e-21 0.0 -52.28 0.0
S479189 132.2289 78.224 1.53e-17 1.594e-17 1.311e-17 0.0 -52.02 0.0
S479190 132.2445 78.2021 7.557e-16 7.169e-16 4.869e-16 0.0 -52.31 0.0
S479191 132.2426 78.2355 3.013e-24 1.3019999999999999e-23 1.9839999999999998e-22 0.001 -52.42 0.0
S479192 132.3316 78.38 3.5699999999999997e-23 1.12e-22 8.512999999999999e-22 0.0 -52.28 0.0
S479193 132.2064 78.2333 2.705e-20 4.728e-20 1.125e-19 0.001 -51.93 0.0
S479194 132.0942 78.162 5.556999999999999e-22 1.231e-21 4.545e-21 0.0 -51.9 0.0
S479195 132.2237 78.2236 6.604e-18 7.203e-18 6.171e-18 0.0 -51.87 0.0
S479196 132.2204 78.2257 2.753e-22 7.104999999999999e-22 3.485e-21 0.0 -51.84 0.0
S479197 132.2047 78.2224 2.3400000000000003e-20 3.9510000000000004e-20 8.496000000000001e-20 0.0 -51.9 0.0
S479198 132.15 78.2919 1.0060000000000001e-21 2.494e-21 1.1930000000000001e-20 0.0 -51.99 0.0
S479199 132.2037 78.2298 1.0279999999999999e-22 2.71e-22 1.479e-21 0.0 -51.93 0.0
S479200 132.3486 78.1332 2.1650000000000003e-20 4.305e-20 1.282e-19 0.0 -52.34 0.0
