Name Equatorial Polar BlueF GreenF RedF Parallax RadialVelocity Variable?
S577331 289.8035 59.7262 1.884e-21 4.197e-21 1.6060000000000002e-20 0.001 -79.58 0.0
S577332 289.8053 59.7428 1.955e-21 4.247e-21 1.591e-20 0.0 -79.81 0.0
S577333 289.787 59.8111 8.894e-21 1.5820000000000002e-20 3.6800000000000006e-20 0.0 -80.65 0.0
S577334 289.7888 59.7511 5.157e-19 6.325e-19 6.811e-19 0.0 -79.52 0.0
S577335 289.7988 59.7491 2.196e-16 1.786e-16 8.531e-17 0.0 -79.88 0.0
S577336 289.7545 59.7379 6.3679999999999996e-24 2.028e-23 1.6829999999999998e-22 0.0 -79.77 0.0
S577337 289.8196 59.7489 1.294e-21 2.795e-21 1.004e-20 0.0 -79.94 0.0
S577338 289.7897 59.7625 4.986e-22 1.095e-21 4.013e-21 0.001 -80.68 0.0
S577339 289.8057 59.7624 9.115e-25 3.5159999999999996e-24 4.4149999999999997e-23 0.0 -80.17 0.0
S577340 289.7799 59.7571 2.496e-21 5.376e-21 1.908e-20 0.0 -79.52 0.0
S577341 289.8999 59.8294 1.007e-21 2.026e-21 6.0690000000000004e-21 0.0 -80.34 0.0
S577342 289.744 59.7806 1.759e-24 6.806e-24 8.350999999999999e-23 0.0 -80.24 0.0
S577343 289.7997 59.7974 3.745e-19 5.014e-19 6.277e-19 0.0 -80.64 0.0
S577344 289.8024 59.7694 7.321e-22 1.748e-21 8.000000000000001e-21 0.0 -80.17 0.0
S577345 289.8399 59.7007 2.048e-16 1.753e-16 9.123e-17 0.0 -79.72 0.0
S577346 289.814 59.7516 4.8369999999999996e-23 1.3869999999999999e-22 8.841e-22 0.0 -79.94 0.0
S577347 289.7748 59.769 3.542e-16 2.837e-16 1.309e-16 0.0 -80.29 0.0
S577348 289.7559 59.4991 7.424e-17 6.273e-17 3.214e-17 0.0 -79.28 0.0
S577349 289.817 59.7001 2.167e-18 2.283e-18 1.877e-18 0.0 -79.56 0.0
S577350 289.7766 59.7677 6.214e-17 4.758e-17 2.016e-17 0.0 -80.23 0.0
S577351 289.7802 59.7603 7.182e-23 1.789e-22 8.425999999999999e-22 0.0 -80.51 0.0
S577352 289.7503 59.7188 7.119e-26 3.9260000000000004e-25 9.944e-24 0.0 -79.75 0.0
S577353 289.7747 59.747 4.398e-22 1.103e-21 5.39e-21 0.0 -79.73 0.0
S577354 289.7963 59.8101 1.09e-21 2.259e-21 7.238e-21 0.0 -80.54 0.0
S577355 289.7404 59.7209 9.655e-17 1.338e-16 1.933e-16 0.0 -79.79 0.0
S577356 289.7059 59.7754 6.688e-19 8.213e-19 9.206e-19 0.0 -80.14 0.0
S577357 289.7917 59.7598 3.769e-27 3.103e-26 1.834e-24 0.0 -80.15 0.0
S577358 289.7903 59.7312 1.907e-18 2.267e-18 2.225e-18 0.0 -79.53 0.0
S577359 289.7989 59.9057 3.054e-17 2.688e-17 1.48e-17 0.0 -80.72 0.0
S577360 289.7784 59.725 1.036e-21 1.948e-21 5.243e-21 0.0 -79.5 0.0
S577361 289.7807 59.7063 1.022e-18 1.228e-18 1.289e-18 0.0 -79.41 0.0
S577362 289.7727 59.743 1.9720000000000002e-25 1.004e-24 2.101e-23 0.001 -79.63 0.0
S577363 289.7673 59.7316 9.885e-19 1.254e-18 1.495e-18 0.0 -79.54 0.0
S577364 289.7871 59.7615 2.656e-21 5.174e-21 1.5160000000000003e-20 0.0 -80.32 0.0
S577365 289.7237 59.5784 5.066e-18 5.257e-18 4.165e-18 0.0 -79.42 0.0
S577366 289.7992 59.7712 1.1e-19 1.538e-19 2.17e-19 0.0 -80.47 0.0
S577367 289.7067 59.6022 3.259e-19 4.066e-19 4.559e-19 0.0 -79.54 0.0
S577368 289.7436 59.8339 3.813e-19 4.993e-19 6.35e-19 0.0 -80.48 0.0
S577369 289.7719 59.8087 1.85e-12 1.427e-12 6.301e-13 0.0 -80.62 1.0
S577370 289.7947 59.7598 3.9019999999999996e-24 1.405e-23 1.4949999999999999e-22 0.0 -80.11 0.0
S577371 289.8021 59.687 4.004e-21 2.7610000000000002e-21 9.265e-22 0.0 -79.5 0.0
S577372 289.8045 59.8064 5.591999999999999e-22 1.298e-21 5.232e-21 0.0 -80.62 0.0
S577373 289.7858 59.7562 9.263e-22 2.076e-21 8.294e-21 0.0 -79.26 0.0
S577374 289.786 59.7515 1.656e-21 3.1710000000000002e-21 8.737e-21 0.0 -79.79 0.0
S577375 289.8488 59.9318 8.535999999999999e-22 1.91e-21 7.069e-21 0.0 -80.65 0.0
S577376 289.789 59.7618 5.4749999999999995e-22 1.193e-21 4.343e-21 0.0 -80.47 0.0
S577377 289.6998 59.9204 2.15e-12 1.749e-12 8.228e-13 0.0 -80.55 1.0
S577378 289.7186 59.7285 3.553e-20 5.783000000000001e-20 1.145e-19 0.0 -79.84 0.0
S577379 289.783 59.751 5.532999999999999e-22 1.248e-21 4.966e-21 0.0 -79.75 0.0
S577380 289.7682 59.7873 4.291e-22 9.406e-22 3.586e-21 0.0 -80.45 0.0
S577381 289.7974 59.8387 1.4389999999999999e-22 3.846e-22 2.062e-21 0.0 -80.68 0.0
S577382 289.7653 59.7565 2.1699999999999996e-22 5.791e-22 3.179e-21 0.0 -80.01 0.0
S577383 289.7911 59.761 1.283e-19 1.738e-19 2.324e-19 0.0 -80.24 0.0
S577384 289.8065 59.7035 3.705e-22 9.118e-22 4.281e-21 0.0 -79.48 0.0
