Name Equatorial Polar BlueF GreenF RedF Parallax RadialVelocity Variable?
S220136 200.1198 159.8334 1.75e-21 4.497e-21 2.3520000000000002e-20 0.001 -36.76 0.0
S220137 199.7543 159.8538 1.818e-20 3.533e-20 1.003e-19 0.0 -37.42 0.0
S220138 199.608 159.8661 3.2609999999999995e-22 8.771999999999998e-22 5.089e-21 0.0 -37.77 0.0
S220139 198.979 159.9945 1.409e-23 5.313e-23 5.967e-22 0.0 -37.97 0.0
S220140 199.9983 159.8388 6.447e-19 8.979e-19 1.301e-18 0.0 -36.8 0.0
S220141 199.6586 159.8591 1.4559999999999998e-22 4.0959999999999997e-22 2.531e-21 0.0 -37.54 0.0
S220142 200.2462 159.734 3.3080000000000002e-21 7.702e-21 3.0870000000000005e-20 0.0 -36.83 0.0
S220143 199.0431 159.9396 3.132e-16 2.606e-16 1.307e-16 0.001 -38.09 0.0
S220144 199.9913 159.8558 1.198e-22 3.5979999999999997e-22 2.503e-21 0.0 -36.79 0.0
S220145 200.038 159.8256 7.906e-17 7.171e-17 4.368e-17 0.001 -36.72 0.0
S220146 199.7854 159.8556 6.846e-19 9.558e-19 1.406e-18 0.0 -37.89 0.0
S220147 200.369 159.823 5.445e-21 1.0830000000000001e-20 3.235e-20 0.0 -36.74 0.0
S220148 199.8758 159.8529 3.588e-20 6.75e-20 1.728e-19 0.0 -36.98 0.0
S220149 199.533 159.8467 2.352e-19 3.548e-19 5.863e-19 0.001 -37.56 0.0
S220150 199.6678 159.8674 3.546e-21 8.247e-21 3.4550000000000003e-20 0.0 -37.72 0.0
S220151 199.4116 159.9537 2.026e-20 4.1170000000000004e-20 1.271e-19 0.0 -37.78 0.0
S220152 199.9394 159.8685 1.131e-19 1.885e-19 3.906e-19 0.0 -37.04 0.0
S220153 200.003 159.8301 7.222e-23 2.449e-22 2.168e-21 0.0 -36.74 0.0
S220154 199.765 159.8757 8.143e-18 9.295e-18 8.953e-18 0.0 -37.82 0.0
S220155 200.0945 159.8086 4.54e-23 1.3969999999999998e-22 1.06e-21 0.0 -36.76 0.0
S220156 199.9533 159.8774 9.5e-22 2.328e-21 1.0880000000000001e-20 0.0 -37.09 0.0
S220157 199.4897 159.9328 2.152e-24 9.704e-24 1.6349999999999998e-22 0.0 -37.75 0.0
S220158 199.7022 159.8787 2.349e-18 2.924e-18 3.291e-18 0.001 -37.66 0.0
S220159 199.7012 159.9793 5.2680000000000006e-20 9.074000000000001e-20 1.982e-19 0.0 -37.42 0.0
S220160 199.3454 159.9405 1.351e-21 3.689e-21 2.084e-20 0.0 -37.93 0.0
S220161 199.0989 159.871 5.690999999999999e-22 1.408e-21 6.731e-21 0.0 -37.77 0.0
