Name Equatorial Polar BlueF GreenF RedF Parallax RadialVelocity Variable?
S379603 215.8515 92.2249 4.411e-17 5.886e-17 7.597e-17 0.0 -104.12 0.0
S379604 215.8793 92.2246 2.516e-17 3.571e-17 5.284e-17 0.0 -104.38 0.0
S379605 215.8921 92.2246 1.524e-16 1.332e-16 7.334e-17 0.0 -104.41 0.0
S379606 215.8538 92.2226 4.302e-19 5.227e-19 5.54e-19 0.0 -104.19 0.0
S379607 215.83 92.2076 1.8209999999999998e-24 6.712e-24 7.254e-23 0.0 -104.22 0.0
S379608 215.8427 92.2319 2.775e-21 5.032e-21 1.273e-20 0.0 -104.18 0.0
S379609 215.854 92.2218 6.553999999999999e-22 1.307e-21 3.933e-21 0.0 -104.34 0.0
S379610 215.829 92.217 2.886e-19 3.755e-19 4.625e-19 0.0 -104.08 0.0
S379611 215.8768 92.1724 4.547e-23 1.3819999999999998e-22 9.794e-22 0.0 -104.38 0.0
S379612 215.8313 92.2933 3.236e-22 7.022e-22 2.554e-21 0.0 -104.17 0.0
S379613 215.8333 92.123 6.486e-13 4.547e-13 1.639e-13 0.0 -104.34 0.0
S379614 215.8794 92.2624 1.469e-19 1.974e-19 2.53e-19 0.0 -104.24 0.0
S379615 215.8562 92.2208 2.0089999999999997e-22 4.44e-22 1.71e-21 0.0 -104.5 0.0
S379616 215.8528 92.226 1.2139999999999999e-23 3.383e-23 2.0889999999999999e-22 0.0 -104.2 0.0
S379617 215.7558 92.2645 1.037e-17 9.744e-18 6.088e-18 0.0 -104.12 0.0
S379618 215.8084 92.3109 1.929e-23 5.385e-23 3.386e-22 0.0 -104.17 0.0
S379619 215.8197 92.1996 2.092e-18 2.24e-18 1.895e-18 0.0 -104.21 0.0
S379620 215.8502 92.2149 5.164e-19 5.986e-19 5.687e-19 0.0 -104.31 0.0
S379621 215.8587 92.222 1.326e-19 1.759e-19 2.272e-19 0.0 -104.42 0.0
S379622 215.8528 92.2215 4.189e-18 3.978e-18 2.62e-18 0.0 -104.18 0.0
S379623 215.8572 92.1952 3.3580000000000004e-20 4.9870000000000004e-20 8.286000000000001e-20 0.0 -104.33 0.0
S379624 215.8299 92.1838 2.508e-21 4.467e-21 1.0950000000000001e-20 0.0 -104.34 0.0
S379625 215.8757 92.223 7.953e-18 7.015e-18 4.067e-18 0.0 -104.37 0.0
S379626 215.8708 92.2539 1.909e-13 1.286e-13 4.201e-14 0.0 -104.27 0.0
S379627 215.8535 92.2307 2.508e-20 3.666e-20 6.105e-20 0.0 -104.19 0.0
S379628 215.8779 92.242 1.499e-21 2.725e-21 6.634e-21 0.0 -104.36 0.0
S379629 215.9093 92.1839 4.52e-20 6.358000000000001e-20 9.461e-20 0.0 -104.49 0.0
S379630 215.761 92.2598 8.878e-23 2.4609999999999997e-22 1.471e-21 0.0 -104.14 0.0
S379631 215.9526 92.1584 2.444e-21 1.6450000000000001e-21 5.36e-22 0.0 -104.41 0.0
S379632 215.8147 92.2214 3.872e-19 4.564e-19 4.687e-19 0.0 -104.13 0.0
S379633 215.85 92.2041 8.142e-20 1.12e-19 1.526e-19 0.0 -104.35 0.0
