Name Equatorial Polar BlueF GreenF RedF Parallax RadialVelocity Variable?
S239823 330.9283 49.3764 2.783e-19 3.788e-19 5.226e-19 0.0 -66.17 0.0
S239824 330.9015 49.3739 6.147e-23 1.7489999999999997e-22 1.136e-21 0.0 -66.04 0.0
S239825 330.9441 49.3441 3.3e-18 3.594e-18 3.116e-18 0.0 -66.56 0.0
S239826 330.9368 49.4015 2.2089999999999998e-23 6.234e-23 3.7739999999999995e-22 0.0 -65.42 0.0
S239827 330.9369 49.382 5.916e-21 3.894e-21 1.244e-21 0.0 -66.52 0.0
S239828 330.9105 49.385 4.3620000000000005e-25 2.117e-24 4.154e-23 0.0 -65.99 0.0
S239829 330.9229 49.3981 1.774e-12 1.468e-12 7.401e-13 0.0 -65.84 1.0
S239830 330.9139 49.3966 1.297e-16 1.473e-16 1.4e-16 0.0 -65.42 0.0
S239831 330.9233 49.3889 1.469e-23 4.221e-23 2.7569999999999996e-22 0.0 -66.72 0.0
S239832 330.9263 49.4076 1.1e-21 2.281e-21 7.551e-21 0.001 -65.63 0.0
S239833 330.9193 49.3832 5.58e-21 1.021e-20 2.4790000000000003e-20 0.0 -66.54 0.0
S239834 330.917 49.3882 1.3949999999999998e-23 4.604e-23 3.95e-22 0.0 -66.05 0.0
S239835 330.9023 49.3838 2.485e-17 2.396e-17 1.609e-17 0.0 -66.0 0.0
S239836 330.9274 49.4028 3.789e-21 2.632e-21 9.463999999999999e-22 0.0 -65.59 0.0
S239837 330.9057 49.4326 1.897e-21 4.126e-21 1.498e-20 0.0 -65.41 0.0
S239838 330.8656 49.4852 1.5529999999999998e-22 4.492999999999999e-22 2.867e-21 0.0 -65.34 0.0
S239839 330.9208 49.3954 5.034e-23 1.269e-22 6.209e-22 0.0 -65.43 0.0
S239840 330.9223 49.3757 1.641e-23 5.654e-23 5.359e-22 0.0 -66.35 0.0
S239841 330.9361 49.3568 9.193000000000001e-20 1.318e-19 1.989e-19 0.0 -66.55 0.0
S239842 330.9411 49.364 1.701e-24 6.381e-24 7.329e-23 0.0 -66.31 0.0
S239843 330.9486 49.3568 6.243e-18 6.384e-18 4.894e-18 0.0 -66.54 0.0
S239844 330.928 49.4008 5.718e-21 1.1080000000000002e-20 3.062e-20 0.0 -65.45 0.0
S239845 330.927 49.4122 1.309e-21 2.822e-21 1.0460000000000001e-20 0.0 -65.73 0.0
S239846 330.9211 49.4064 5.1890000000000004e-21 3.445e-21 1.115e-21 0.0 -65.41 0.0
S239847 330.8155 49.6916 5.009e-20 7.948e-20 1.438e-19 0.0 -65.33 0.0
S239848 330.9496 49.3741 1.836e-21 4.127e-21 1.6060000000000002e-20 0.0 -66.21 0.0
S239849 330.8653 49.482 1.762e-16 1.713e-16 1.166e-16 0.0 -65.42 0.0
S239850 330.9288 49.3764 6.032999999999999e-22 1.448e-21 6.37e-21 0.0 -66.49 0.0
S239851 330.948 49.3196 3.291e-18 3.453e-18 2.705e-18 0.0 -66.64 0.0
S239852 330.9242 49.3992 1.746e-19 2.369e-19 3.116e-19 0.0 -65.83 1.0
S239853 330.921 49.3422 1.342e-19 1.845e-19 2.689e-19 0.0 -66.41 0.0
S239854 330.8805 49.4304 7.653e-21 1.426e-20 3.886e-20 0.0 -65.62 0.0
S239855 330.9204 49.3897 3.217e-18 3.448e-18 2.841e-18 0.0 -66.0 0.0
S239856 330.9222 49.3965 4.772e-19 5.913e-19 6.648e-19 0.0 -65.47 0.0
S239857 330.9202 49.4554 7.803e-17 8.475e-17 7.086e-17 0.0 -65.52 0.0
