Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG4060 45.5999 106.247 1.219e-14 9.066e-15 2.769e-15 799.1609 170.5
DG4061 44.5901 105.8702 4.255e-15 3.574e-15 1.446e-15 278.6195 170.19
DG4062 45.5023 104.6121 3.131e-15 2.369e-15 1.109e-15 477.7161 170.26
DG4063 46.6633 105.513 1.151e-25 2.869e-27 1.373e-32 289.9662 169.03
DG4064 46.9937 106.6015 3.764e-15 2.885e-15 1.231e-15 547.0568 169.94
DG4065 47.1388 107.038 4.723e-15 4.197e-15 1.768e-15 253.7026 175.84
DG4066 44.1986 107.7112 1.101e-25 2.748e-27 1.417e-32 290.5599 174.39
DG4067 46.3167 107.7764 5.482e-15 3.974e-15 1.854e-15 332.2704 170.93
DG4068 45.6783 107.1755 6.921e-15 5.496e-15 2.144e-15 320.9918 175.83
DG4069 45.4121 104.5225 4.615e-15 3.765e-15 1.679e-15 293.3119 175.46
DG4070 44.3948 105.1351 5.183e-15 4.286e-15 1.973e-15 351.1629 174.05
DG4071 43.6169 105.8353 7.287e-15 5.393e-15 2.202e-15 290.1978 169.95
DG4072 43.5777 104.6565 4.129e-15 3.399e-15 1.584e-15 266.5728 169.83
DG4073 45.0492 105.0368 2.887e-15 2.359e-15 1.207e-15 353.3121 172.46
DG4074 47.5247 106.2501 4.379e-15 3.838e-15 1.608e-15 289.2645 168.42
DG4075 43.6375 105.2584 3.128e-15 2.516e-15 1.118e-15 341.1715 169.16
DG4076 47.0209 105.4517 4.657e-15 3.958e-15 1.779e-15 319.3908 170.69
DG4077 45.3387 108.3678 1.128e-25 2.791e-27 1.373e-32 383.1814 171.93
DG4078 47.0579 106.3061 3.209e-15 2.477e-15 1.161e-15 462.5698 172.63
DG4079 46.6544 108.1281 5.28e-15 3.974e-15 1.901e-15 346.7687 172.8
DG4080 45.0011 105.733 2.951e-15 2.404e-15 1.091e-15 594.116 170.44
