Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG4654 74.3949 73.7448 4.259e-17 3.066e-17 1.16e-17 103.6804 1123.16
DG4655 74.3879 73.5388 1.854e-17 1.309e-17 6.717e-18 67.4545 1126.64
DG4656 74.47 73.7242 1.521e-17 1.162e-17 5.679e-18 62.1114 1124.02
DG4657 74.2989 73.6692 1.678e-17 1.375e-17 6.499e-18 57.9288 1126.06
DG4658 74.343 73.9919 1.559e-17 1.398e-17 6.539e-18 59.0916 1121.73
DG4659 74.2194 73.5374 1.661e-17 1.275e-17 5.563e-18 66.5454 1126.76
DG4660 74.3369 73.6682 1.31e-17 1.1e-17 5.578e-18 45.5019 1124.4
DG4661 74.361 73.6018 1.588e-17 1.447e-17 6.114e-18 61.4427 1125.14
DG4662 74.6025 73.8248 1.464e-17 1.153e-17 5.174e-18 40.9794 1125.62
DG4663 74.1282 73.7844 1.462e-17 1.304e-17 5.464e-18 55.4442 1124.12
DG4664 74.1643 73.7317 1.452e-17 1.265e-17 5.471e-18 49.5753 1124.28
