Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG3158 343.373 67.3701 2.27e-14 1.589e-14 5.13e-15 484.7365 132.86
DG3159 344.6882 68.5608 1.772e-25 4.437e-27 1.9910000000000002e-32 381.901 130.27
DG3160 343.3726 66.1025 7.724e-15 6.181e-15 2.987e-15 402.2277 132.55
DG3161 343.4093 68.7034 1.547e-25 4.461e-27 2.245e-32 475.2669 130.72
DG3162 343.2126 68.2405 5.872e-15 4.673e-15 2.135e-15 481.5769 133.24
DG3163 343.334 66.0189 1.7370000000000001e-25 4.351e-27 1.931e-32 504.7458 130.48
DG3164 344.0223 66.6672 1.068e-14 8.358e-15 3.498e-15 496.5262 132.56
DG3165 343.8437 66.1536 1.636e-25 4.496e-27 1.967e-32 476.4807 132.81
DG3166 341.1141 66.8933 8.887e-15 7.046e-15 2.942e-15 422.6917 130.78
DG3167 341.9148 66.8015 1.672e-25 4.419e-27 2.0420000000000002e-32 438.7432 130.03
DG3168 344.6393 68.1648 9.057e-15 8.189e-15 3.597e-15 400.0766 131.9
DG3169 344.2183 68.5547 8.919e-15 7.139e-15 3.458e-15 362.6173 132.55
DG3170 343.5887 68.4982 7.227e-15 5.14e-15 2.433e-15 675.7736 129.55
DG3171 343.2578 65.3754 9.652e-15 8.046e-15 3.514e-15 425.6911 127.33
