Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG0492 17.2385 136.3057 1.784e-16 1.566e-16 7.627e-17 95.6321 722.22
DG0493 17.2583 136.3279 2.609e-16 2.122e-16 9.043e-17 57.2384 721.98
DG0494 17.4727 136.2523 2.563e-16 2.349e-16 9.977e-17 66.9252 722.1
DG0495 17.023 136.227 4.318e-16 2.831e-16 1.226e-16 59.7932 723.74
DG0496 17.3343 136.2971 2.73e-16 2.309e-16 9.7e-17 67.1085 722.95
DG5393 2.2085 119.3949 6.873e-16 5.489e-16 1.827e-16 183.2534 723.41
DG5394 1.8641 119.4009 2.558e-16 2.061e-16 8.751e-17 69.6358 714.17
DG5395 2.8643 119.5525 1.678e-16 1.442e-16 6.788e-17 108.4137 725.39
DG5396 2.8659 119.0121 7.388000000000001e-26 2.029e-27 9.076e-33 64.0971 720.51
DG5397 2.7417 119.9818 2.617e-16 2.029e-16 8.576e-17 55.8414 720.97
DG5398 1.904 120.3166 2.783e-16 2.156e-16 9.986e-17 74.4135 722.73
DG5399 2.8599 118.9758 1.616e-16 1.407e-16 6.429e-17 78.344 717.29
DG5400 2.416 119.7865 1.698e-16 1.514e-16 6.272e-17 94.0565 719.86
DG5401 2.1274 119.5706 1.943e-16 1.519e-16 6.598e-17 119.9396 718.74
DG5402 2.2902 119.5878 1.965e-16 1.587e-16 8.297e-17 118.5432 713.54
DG5403 2.7686 119.0161 2.777e-16 2.381e-16 1.076e-16 76.8492 718.76
DG5404 2.6391 119.8341 2.272e-16 1.867e-16 9.428e-17 56.1339 713.56
DG5405 3.0732 118.9071 1.759e-16 1.462e-16 6.42e-17 71.38 717.07
DG5406 1.3372 118.8682 7.718e-26 1.967e-27 8.845e-33 75.1151 719.13
DG5407 2.3131 118.6209 7.639000000000001e-26 2.081e-27 1.0210000000000001e-32 77.9012 715.42
DG5408 1.8153 119.6336 1.851e-16 1.464e-16 6.57e-17 133.6838 713.86
DG5409 1.1353 119.0359 1.655e-16 1.536e-16 6.526e-17 68.5847 714.84
DG5410 2.5432 120.0839 1.789e-16 1.451e-16 7.33e-17 63.4914 723.24
DG5411 2.4513 119.0913 1.622e-16 1.377e-16 5.962e-17 127.3973 721.52
DG5412 2.2709 118.7913 2.451e-16 2.062e-16 9.791e-17 71.0948 715.24
DG5413 2.6538 119.943 1.674e-16 1.474e-16 6.098e-17 81.9581 713.83
DG5414 2.8657 118.9137 2.357e-16 2.015e-16 8.996e-17 62.5031 717.01
DG5415 2.5927 118.7606 2.803e-16 2.381e-16 1.038e-16 68.6975 713.68
DG5416 1.1063 119.3419 2.59e-16 2.073e-16 8.867e-17 63.9081 715.93
DG5417 2.007 120.3021 2.7e-16 2.201e-16 1.098e-16 66.2595 721.0
DG5418 2.2579 120.0904 1.797e-16 1.503e-16 6.457e-17 102.732 724.71
DG5419 2.9367 118.9119 2.992e-16 2.147e-16 1.086e-16 65.5972 726.36
DG5420 2.6125 119.7536 7.239000000000001e-26 2.035e-27 8.69e-33 79.5066 722.25
DG5421 2.7041 119.0096 7.512e-26 2.055e-27 9.623e-33 66.1917 721.12
DG5422 3.2484 119.2413 2.703e-16 2.22e-16 1.012e-16 64.1806 722.98
DG5423 1.3987 119.9362 7.794e-26 2.002e-27 8.728e-33 66.887 719.49
DG5424 2.9432 119.0638 2.511e-16 2.069e-16 9.159e-17 59.4391 719.98
DG5425 2.2283 119.057 2.5e-16 2.104e-16 9.647e-17 64.1715 722.59
DG5426 2.8545 119.878 8.488e-26 2.028e-27 1.02e-32 85.186 715.91
DG5427 3.2082 119.6896 2.485e-16 2.017e-16 8.505e-17 56.4798 726.1
DG5428 2.6939 119.4582 1.821e-16 1.306e-16 6.362e-17 103.4017 719.99
DG5429 1.2232 119.8678 2.427e-16 2.307e-16 1.085e-16 70.4145 713.65
DG5430 2.1791 120.1681 2.362e-16 2.027e-16 8.875e-17 54.5953 724.96
DG5431 2.8093 119.6455 2.49e-16 2.028e-16 8.699e-17 51.9253 722.14
DG5432 2.3606 120.3328 1.811e-16 1.459e-16 6.938e-17 89.5952 725.42
DG5433 1.5892 120.0178 3.548e-16 2.772e-16 1.082e-16 68.7585 719.79
DG5434 1.9502 118.7327 2.627e-16 2.283e-16 8.272e-17 59.5368 724.03
DG5435 2.3735 119.3458 1.818e-16 1.527e-16 6.857e-17 137.6918 714.63
