Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG0061 123.7763 65.7936 6.819e-16 5.535e-16 1.925e-16 144.0788 757.44
DG0062 123.4745 65.6943 1.836e-16 1.384e-16 7.049e-17 68.2279 754.45
DG0063 123.8304 65.7286 8.374000000000001e-26 1.986e-27 9.129e-33 70.17 757.62
DG0064 123.8273 65.9665 8.378000000000001e-26 2.0419999999999998e-27 9.463999999999999e-33 77.3634 754.45
DG0065 123.6279 65.6787 3.462e-16 2.727e-16 1.163e-16 57.4239 758.2
DG0066 123.7508 65.5987 2.775e-16 2.425e-16 1.014e-16 74.595 754.51
DG0067 123.8706 65.7522 2.262e-16 1.998e-16 9.378e-17 54.5976 757.68
DG0068 124.0646 65.8589 3.56e-16 2.755e-16 1.079e-16 68.1807 755.9
DG0069 123.6951 66.0697 2.177e-16 2.027e-16 8.359e-17 65.5096 754.25
DG0070 123.8448 65.602 7.573000000000001e-26 2.135e-27 9.992e-33 68.0697 757.1
DG0071 124.0898 65.8217 3.479e-16 2.877e-16 1.183e-16 67.8737 757.24
DG0072 123.6005 65.6489 2.438e-16 1.912e-16 8.258e-17 59.2834 758.55
DG0073 123.9792 65.7754 8.161e-26 2.209e-27 1.038e-32 72.2217 758.25
DG4853 130.8842 57.315 2.736e-16 2.336e-16 1.12e-16 73.344 782.62
DG4854 130.9969 57.3225 1.912e-16 1.508e-16 6.622e-17 68.1027 782.77
