Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG0022 207.1609 61.6911 1.473e-15 1.102e-15 5.308e-16 323.0957 251.19
DG0023 206.8852 62.1814 1.792e-15 1.368e-15 6.088e-16 167.3703 252.14
DG0024 207.0773 61.6898 1.575e-15 1.516e-15 6.875e-16 194.9471 251.93
DG0025 206.9709 61.2362 1.923e-15 1.465e-15 5.036e-16 190.9118 251.44
DG0026 207.0741 61.5452 6.631e-26 1.833e-27 7.276e-33 203.2005 250.5
DG0027 207.4771 62.1277 1.818e-15 1.398e-15 6.367e-16 177.6312 251.53
DG2837 203.929 57.511 1.646e-15 1.26e-15 6.378e-16 163.5022 265.17
DG2838 203.8194 57.2561 1.68e-15 1.315e-15 5.899e-16 176.2596 264.82
DG2839 203.6214 57.4404 2.014e-15 1.819e-15 7.05e-16 175.1236 264.93
DG3709 218.1758 65.9759 2.573e-15 2.113e-15 9.622e-16 253.4023 262.48
DG3710 217.9985 65.9643 2.238e-15 1.947e-15 7.804e-16 212.0073 262.52
