Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG0325 279.8898 43.2478 1.387e-16 1.173e-16 5.394e-17 78.5586 833.36
DG0326 279.774 43.1519 8.121e-26 2.174e-27 1.09e-32 57.1583 832.99
DG0327 279.9048 43.2428 9.473000000000001e-26 2.192e-27 1.132e-32 72.4477 832.63
DG0328 279.8697 43.2231 1.561e-16 1.24e-16 5.08e-17 84.4198 834.13
DG0593 294.8534 70.9772 1.539e-16 1.283e-16 6.065e-17 65.2818 820.66
DG1959 298.458 50.4989 1.828e-16 1.598e-16 7.369e-17 53.5324 828.64
DG1960 298.6527 50.4568 2.171e-16 1.729e-16 8.048e-17 62.778 828.27
DG1961 298.4479 50.5297 2.113e-16 1.689e-16 7.924e-17 49.4115 828.77
DG2202 278.9964 64.0562 2.46e-16 1.878e-16 9.283e-17 57.7138 832.78
DG2203 279.0767 63.977 1.401e-16 1.312e-16 5.899e-17 90.9429 833.72
DG2204 279.0446 64.1049 1.615e-16 1.35e-16 6.044e-17 74.6073 833.07
