Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG2395 336.5621 29.5972 3.423e-16 2.835e-16 1.267e-16 152.1366 469.47
DG2396 336.2917 29.6106 5.121e-16 4.451e-16 1.991e-16 103.01 471.25
DG2397 336.2047 29.6417 5.115e-16 4.064e-16 1.772e-16 83.0336 470.85
DG2398 336.777 29.4173 4.876e-16 3.908e-16 1.767e-16 87.2174 470.6
DG2399 336.3021 29.6216 5.41e-16 4.907e-16 2.222e-16 100.1007 470.54
DG3631 332.1995 33.0955 1.886e-15 1.449e-15 4.699e-16 259.2929 451.03
DG3632 332.8367 32.8652 6.732e-16 5.097e-16 2.293e-16 87.3277 449.92
DG3633 332.4706 33.5504 4.668e-16 3.91e-16 1.695e-16 127.6996 449.78
DG3634 332.0338 33.5604 6.476e-16 5.333e-16 2.255e-16 106.8293 451.75
DG3635 331.9156 33.5545 6.713e-16 5.381e-16 2.595e-16 107.9813 451.93
DG3636 331.5228 33.5027 6.117000000000001e-26 1.453e-27 6.705e-33 106.7143 451.15
DG3637 332.6551 33.5724 6.336e-16 5.457e-16 2.262e-16 97.8001 451.94
DG3638 331.6819 32.9997 5.581000000000001e-26 1.338e-27 6.356e-33 142.9221 453.32
DG3639 332.2497 33.6232 7.554e-16 5.669e-16 2.814e-16 128.1881 452.86
DG3640 332.3406 33.3946 6.578e-16 6.828e-16 2.742e-16 132.5336 452.36
DG3641 332.8134 32.9655 6.597e-16 5.523e-16 2.532e-16 99.9106 452.48
DG3642 332.5973 33.2078 6.558e-16 5.597e-16 2.21e-16 105.4271 453.57
DG3643 333.1217 33.5703 5.953e-16 5.433e-16 2.356e-16 91.3967 453.34
DG3644 333.2319 33.3705 5.390000000000001e-26 1.4479999999999999e-27 6.758e-33 120.682 453.26
DG4803 350.2949 31.1078 4.685e-16 3.694e-16 1.588e-16 153.9365 482.74
