Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG0694 284.3935 114.1616 1.836e-15 1.327e-15 4.704e-16 298.7065 448.2
DG0695 284.3863 113.7632 7.082e-16 6.021e-16 2.714e-16 110.7535 449.27
DG0696 284.4912 114.1455 9.308e-16 7.706e-16 2.8e-16 116.4359 448.05
DG0697 284.1951 114.2442 5.711e-16 4.945e-16 2.309e-16 93.7289 446.7
DG0698 284.0953 114.2966 4.429e-16 3.69e-16 1.615e-16 107.4151 448.34
DG0699 284.1825 114.3399 6.32e-16 5.311e-16 2.764e-16 121.3429 450.06
DG0700 283.967 114.0613 6.454e-16 4.708e-16 2.197e-16 96.6676 448.37
DG0701 284.5264 114.2654 6.499e-16 5.198e-16 2.079e-16 94.7597 447.38
DG0702 284.1291 114.0387 5.364e-26 1.523e-27 6.714e-33 105.8709 447.22
DG0703 284.0633 114.4797 9.283e-16 6.791e-16 3.04e-16 115.486 448.92
