Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG1542 285.2932 144.0608 3.647e-15 2.443e-15 9.276e-16 405.2636 273.54
DG1543 284.1165 143.8922 6.058e-26 1.58e-27 7.77e-33 160.3233 273.73
DG1544 284.8825 143.995 1.32e-15 1.04e-15 4.867e-16 138.2384 273.86
DG1545 285.2798 143.6842 1.293e-15 1.05e-15 4.15e-16 142.6709 275.73
DG1546 285.8631 143.8441 1.555e-15 1.242e-15 4.966e-16 160.0483 273.57
DG1547 285.4347 143.9562 6.084000000000001e-26 1.53e-27 7.447e-33 187.9102 274.07
DG1548 284.8692 144.0437 5.963e-26 1.542e-27 7.434e-33 185.5531 273.49
DG1549 285.6927 144.5958 9.91e-16 7.703e-16 3.513e-16 162.4311 275.09
DG1550 285.4336 144.3526 1.368e-15 1.142e-15 5.242e-16 159.703 273.01
DG1551 285.0899 143.5743 1.353e-15 1.006e-15 4.234e-16 139.3532 273.13
DG1552 284.7407 144.3459 6.136e-26 1.702e-27 6.813e-33 185.6655 273.83
