Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG3940 21.1143 57.3019 4.048e-17 3.354e-17 1.223e-17 144.0452 1153.98
DG3941 21.5359 57.2718 1.779e-17 1.458e-17 6.776e-18 56.788 1149.92
DG3942 21.837 56.9697 1.504e-17 1.239e-17 5.297e-18 55.3577 1154.83
DG3943 21.3954 57.4715 1.562e-17 1.197e-17 5.802e-18 48.9908 1152.48
DG3944 21.2754 57.482 1.458e-17 1.283e-17 5.48e-18 51.8008 1159.51
DG3945 21.5964 56.8434 1.741e-17 1.482e-17 6.274e-18 58.2701 1152.32
DG3946 21.0543 57.1625 1.155e-17 8.758e-18 4.631e-18 142.9527 1152.61
DG3947 20.5639 57.5764 1.594e-17 1.367e-17 6.016e-18 60.3643 1156.08
DG3948 21.0615 57.2612 1.006e-17 7.836e-18 3.803e-18 90.305 1153.74
DG3949 21.093 57.1577 1.219e-17 9.426e-18 4.089e-18 128.7389 1157.67
DG3950 21.1711 57.652 2.167e-17 1.699e-17 7.58e-18 56.973 1153.76
DG3951 21.3965 56.8358 1.575e-17 1.207e-17 5.628e-18 48.8881 1151.31
DG3952 20.9876 57.4178 1.528e-17 1.369e-17 5.605e-18 48.5551 1150.34
DG3953 21.0824 57.2568 1.264e-17 1.04e-17 4.654e-18 94.9681 1155.06
DG3954 20.5286 57.3587 1.813e-17 1.434e-17 6.067e-18 59.195 1155.65
DG3955 21.5073 56.8622 1.04e-17 8.804e-18 3.792e-18 71.1821 1158.84
DG3956 21.4291 56.8181 1.528e-17 1.172e-17 5.759e-18 60.1098 1148.38
DG3957 21.3928 56.8361 1.019e-17 8.482e-18 3.949e-18 67.627 1152.83
DG3958 20.856 57.7683 1.805e-17 1.372e-17 5.729e-18 53.872 1157.74
DG3959 21.4645 57.2643 1.265e-17 9.472e-18 4.541e-18 104.8778 1156.89
DG3960 20.5618 57.0046 1.166e-17 8.635e-18 4.266e-18 51.9816 1154.18
DG3961 21.3004 57.0112 1.561e-17 1.226e-17 5.323e-18 56.2803 1155.23
DG3962 20.7377 56.8112 1.51e-17 1.192e-17 5.745e-18 52.8347 1157.55
DG3963 21.0711 57.487 1.035e-17 8.482e-18 3.998e-18 114.4067 1156.26
DG3964 21.2703 57.5553 1.488e-17 1.234e-17 5.449e-18 58.8917 1154.52
DG3965 20.994 57.5199 2.233e-17 1.924e-17 7.305e-18 57.5404 1148.94
DG3966 20.7719 57.184 2.166e-17 1.84e-17 8.173e-18 51.6991 1159.06
DG3967 20.703 57.0583 1.47e-17 1.345e-17 6.299e-18 59.2609 1159.24
DG3968 20.9945 56.9781 1.175e-17 9.322e-18 4.262e-18 61.7563 1151.93
DG3969 20.7043 56.784 1.615e-17 1.321e-17 6.255e-18 61.1345 1159.09
