Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG5059 33.0251 142.1025 2.565e-14 2.008e-14 6.431e-15 814.3425 203.66
DG5060 36.1601 144.6723 1.855e-25 4.832e-27 2.2980000000000002e-32 441.9669 198.67
DG5061 32.7146 143.0627 8.54e-15 6.988e-15 3.271e-15 338.5885 199.85
DG5062 27.5531 141.3557 9.411e-15 8.346e-15 3.424e-15 448.7954 199.76
DG5063 34.0331 139.1601 8.041e-15 5.915e-15 2.494e-15 551.2174 204.95
DG5064 34.6252 142.7234 7.283e-15 5.822e-15 2.779e-15 966.5112 204.86
DG5065 27.7271 140.3872 1.103e-14 8.296e-15 3.389e-15 371.361 199.58
DG5066 37.4532 145.0045 1.582e-14 1.149e-14 4.715e-15 511.3096 201.14
DG5067 32.6013 139.7453 9.644e-15 7.803e-15 3.377e-15 450.3142 199.44
DG5068 33.6381 144.834 1.617e-14 1.213e-14 5.136e-15 418.5591 202.26
DG5069 30.9081 142.1065 6.324e-15 4.53e-15 2.042e-15 604.8216 200.21
DG5070 30.1305 139.1759 9.594e-15 8.58e-15 3.408e-15 449.626 206.18
DG5071 37.2112 145.7606 7.359e-15 5.69e-15 2.606e-15 448.5369 199.88
DG5072 30.2519 141.8979 1.664e-14 1.33e-14 5.546e-15 471.5872 198.94
DG5073 32.7667 139.6195 7.584e-15 6.209e-15 2.868e-15 688.4857 199.69
DG5074 30.0685 144.37 1.053e-14 8.816e-15 3.502e-15 479.1712 199.59
DG5075 27.9018 142.307 8.446e-15 6.761e-15 2.98e-15 631.5668 201.76
DG5076 33.7532 145.2056 1.125e-14 9.336e-15 4.027e-15 472.2675 205.64
DG5077 32.906 141.1064 1.87e-25 4.515e-27 2.145e-32 501.6975 199.84
DG5078 35.6924 139.8548 9.511e-15 8.162e-15 3.426e-15 473.0578 204.81
DG5079 34.5327 138.5432 9.647e-15 6.665e-15 3.011e-15 417.5001 198.59
DG5080 38.3856 141.3431 6.759e-15 5.252e-15 2.434e-15 500.9505 202.4
DG5081 32.4349 139.579 7.59e-15 6.257e-15 2.601e-15 645.5808 202.26
DG5082 33.2304 138.4807 8.669e-15 6.518e-15 2.672e-15 580.9545 200.87
DG5083 32.9839 137.5848 9.844e-15 9.028e-15 3.666e-15 445.9497 202.21
DG5084 29.6052 141.2437 1.141e-14 9.37e-15 4.145e-15 473.4357 203.66
