Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG5567 96.5055 43.3338 2.698e-16 2.022e-16 7.452e-17 78.9237 1315.27
DG5568 96.6609 43.4828 3.1270000000000003e-25 8.785e-27 4.756e-32 39.0514 1316.59
DG5569 96.3727 43.2857 6.535e-17 5.701e-17 2.409e-17 43.9957 1317.45
DG5570 96.4213 43.2536 9.204e-17 7.538e-17 3.392e-17 32.8747 1317.45
DG5571 96.6785 43.39 6.046e-17 5.42e-17 2.632e-17 44.6585 1315.3
DG5572 96.4876 43.2191 3.263e-25 9.36e-27 4.22e-32 38.803 1317.46
DG5573 96.4074 43.1917 9.113e-17 7.214e-17 3.45e-17 33.5057 1315.46
DG5574 96.3845 43.2584 9.837e-17 8.113e-17 3.529e-17 30.355 1316.28
DG5575 96.4093 43.2782 9.628e-17 7.601e-17 3.173e-17 36.0336 1316.95
DG5576 96.3913 43.3299 8.808e-17 7.961e-17 3.662e-17 38.4715 1316.43
DG5577 96.5884 43.3024 6.618e-17 5.082e-17 2.495e-17 72.6675 1317.56
