Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG2533 348.6488 24.006 5.726e-15 4.434e-15 1.407e-15 740.0058 245.88
DG2534 349.5611 23.3855 2.668e-15 1.877e-15 8.377e-16 227.0031 247.52
DG2535 349.0012 23.4742 2.079e-15 1.659e-15 7.904e-16 176.7644 245.3
DG2536 347.8742 23.5671 2.123e-15 1.736e-15 8.011e-16 177.6705 247.78
DG2537 348.506 22.8526 2.161e-15 1.78e-15 7.731e-16 197.5162 247.59
DG2538 349.8573 23.3702 2.494e-15 1.964e-15 8.99e-16 225.5111 245.54
DG2539 349.1386 24.1177 3.235e-15 2.289e-15 9.638e-16 198.3149 246.68
DG2540 348.6744 24.2824 7.358e-26 1.851e-27 8.256e-33 301.923 247.4
DG2541 347.9171 23.4843 2.294e-15 1.844e-15 8.528e-16 198.6877 246.42
DG2542 348.7317 24.9351 2.445e-15 1.776e-15 7.908e-16 200.346 247.1
DG2543 346.8012 23.129 2.205e-15 1.616e-15 7.756e-16 189.7375 244.49
DG2544 350.0319 24.2395 7.075000000000001e-26 1.888e-27 8.061e-33 204.408 247.47
