Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG0313 169.3642 150.2023 4.793e-16 3.791e-16 1.277e-16 144.7078 882.48
DG0314 169.5633 150.2691 1.754e-16 1.611e-16 7.05e-17 58.381 884.44
DG0315 169.3264 150.3328 2.561e-16 2.009e-16 8.12e-17 56.5896 882.13
DG0316 169.3995 150.399 1.0290000000000001e-25 2.735e-27 1.285e-32 59.1726 882.38
DG0317 169.8778 150.2175 1.959e-16 1.415e-16 6.217e-17 45.7515 884.67
DG0318 169.5499 150.4233 1.047e-25 2.624e-27 1.386e-32 72.6644 883.27
DG0319 169.25 150.3671 1.843e-16 1.501e-16 7.257e-17 56.2516 883.15
DG0320 169.5836 150.1606 1.103e-25 2.906e-27 1.346e-32 70.4077 883.26
DG0321 169.3489 150.0382 1.885e-16 1.573e-16 8.013e-17 60.6547 884.04
DG0322 169.7329 150.1478 1.122e-25 2.959e-27 1.3890000000000002e-32 60.5723 884.13
DG0323 168.8355 150.2077 1.791e-16 1.311e-16 6.551e-17 44.6217 884.89
DG0324 169.4598 150.0086 1.799e-16 1.375e-16 5.621e-17 44.1119 882.48
