Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG5504 143.3737 165.7577 3.853e-14 2.882e-14 9.859e-15 1316.604 39.01
DG5505 138.8777 166.277 2.8350000000000002e-25 8.175e-27 3.1520000000000003e-32 587.7487 37.71
DG5506 149.2014 164.5931 1.467e-14 1.114e-14 5.402e-15 511.1707 39.48
DG5507 148.0547 166.9171 2.763e-25 6.908e-27 3.079e-32 619.6035 38.74
DG5508 149.203 167.009 1.107e-14 8.283e-15 4.077e-15 544.056 39.89
DG5509 152.0629 165.2773 2.63e-25 6.965e-27 3.186e-32 556.6357 39.35
DG5510 144.6819 165.7613 1.444e-14 1.254e-14 5.668e-15 571.9238 38.51
DG5511 141.4202 165.0458 1.351e-14 1.076e-14 4.761e-15 473.2373 37.46
DG5512 148.9417 167.4244 1.6e-14 1.194e-14 5.173e-15 510.752 39.23
DG5513 146.2962 165.553 1.33e-14 1.054e-14 4.369e-15 504.5661 37.76
DG5514 138.8033 164.9266 1.567e-14 1.142e-14 5.052e-15 548.6517 38.49
