Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG3736 275.4473 146.3814 2.044e-16 1.462e-16 5.219e-17 445.2472 458.26
DG3737 275.5547 146.8061 7.762e-17 7.311e-17 2.973e-17 157.6184 459.79
DG3738 275.8799 146.0971 7.357e-17 6.294e-17 2.73e-17 137.1535 458.28
DG3739 275.6473 146.441 7.667e-17 5.597e-17 2.739e-17 117.9316 459.19
DG3740 276.1654 146.6153 5.329e-17 4.537e-17 1.922e-17 139.4582 460.07
DG3741 275.993 146.8005 7.515e-17 5.86e-17 2.554e-17 116.7787 458.31
DG3742 276.266 146.148 5.081e-17 4.074e-17 1.849e-17 145.3918 459.34
DG3743 274.8262 146.4953 8.158e-17 6.39e-17 2.899e-17 143.1705 460.32
DG3744 275.7406 146.2909 7.284e-17 6.472e-17 2.805e-17 162.324 458.14
DG3745 274.94 146.4513 7.408e-17 5.911e-17 2.52e-17 106.7647 458.07
