Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG1314 102.1447 101.6116 2.901e-15 2.201e-15 7.462e-16 476.1117 315.11
DG1315 102.0304 101.2486 5.644000000000001e-26 1.514e-27 7.399e-33 177.9449 310.47
DG1316 102.0888 101.7598 1.193e-15 8.803e-16 4.218e-16 157.2798 317.68
DG1317 103.0067 101.7965 5.21e-26 1.409e-27 6.884e-33 162.9046 314.75
DG1318 101.8663 101.7424 1.603e-15 1.212e-15 5.337e-16 161.9908 311.07
DG1319 101.3941 101.142 7.83e-16 6.461e-16 2.815e-16 205.487 310.58
DG1320 102.9247 100.7468 1.062e-15 8.154e-16 3.75e-16 126.0449 313.7
DG1321 102.9288 101.0689 1.177e-15 9.872e-16 4.045e-16 165.5575 314.76
DG1322 103.1659 101.1467 1.209e-15 9.426e-16 4.715e-16 147.2586 312.79
DG1323 102.6946 101.2835 9.205e-16 6.487e-16 3.166e-16 243.3857 312.39
DG1324 102.1133 100.8144 1.051e-15 9.051e-16 3.829e-16 126.6535 313.32
DG1325 101.4535 102.0489 7.296e-16 6.123e-16 2.671e-16 221.1138 311.06
DG1326 102.951 102.3382 1.498e-15 1.233e-15 5.328e-16 150.0332 314.5
DG1327 102.3933 102.6642 1.181e-15 9.465e-16 4.485e-16 147.6327 310.89
DG1328 102.0252 102.0463 6.842e-16 5.351e-16 2.827e-16 265.383 316.39
DG1329 101.1545 101.2785 5.516000000000001e-26 1.5059999999999999e-27 7.144e-33 147.7821 313.78
DG1330 102.3793 101.0317 7.118e-16 6.456e-16 2.535e-16 158.8548 310.76
DG1331 102.3466 101.3391 1.003e-15 8.626e-16 3.91e-16 138.4117 313.52
DG1332 102.9597 101.9042 5.91e-26 1.392e-27 7.525e-33 155.9387 309.31
DG1333 101.823 100.4292 1.024e-15 8.581e-16 3.661e-16 121.7801 312.94
DG1334 101.8782 100.4467 1.094e-15 9.066e-16 4.424e-16 169.3863 311.69
DG1335 101.1788 101.9011 5.397e-26 1.526e-27 7.02e-33 160.2264 311.93
DG5315 110.7333 112.2743 1.164e-15 1.103e-15 4.238e-16 128.5557 306.04
DG5316 110.7721 112.2599 5.816e-26 1.579e-27 6.851e-33 195.391 304.98
