Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG2118 71.3216 32.8083 1.2e-14 1.045e-14 3.583e-15 755.2243 172.8
DG2119 74.3755 33.762 5.453e-15 4.363e-15 2.02e-15 303.8475 171.08
DG2120 73.6267 32.1313 1.312e-25 3.1489999999999998e-27 1.5210000000000002e-32 381.4748 170.4
DG2121 72.2347 32.6406 6.281e-15 5.181e-15 2.372e-15 410.5684 168.8
DG2122 71.2873 31.0119 1.219e-25 3.075e-27 1.408e-32 422.1536 170.94
DG2123 72.2509 33.3302 3.541e-15 2.976e-15 1.353e-15 612.134 172.01
DG2124 73.2757 33.539 5.201e-15 4.422e-15 1.798e-15 305.1611 170.47
DG2125 70.2684 33.1428 5.128e-15 4.017e-15 1.944e-15 317.3951 170.5
DG2126 75.02 31.8035 5.954e-15 5.2e-15 2.054e-15 307.8943 170.22
DG2127 70.9113 31.088 5.56e-15 3.908e-15 1.796e-15 258.3455 172.69
DG2128 72.6134 33.3458 5.716e-15 4.667e-15 1.909e-15 294.7947 171.24
DG2129 70.8123 33.2598 3.683e-15 2.992e-15 1.324e-15 627.6659 172.69
DG2130 73.9803 32.0903 6.209e-15 5.294e-15 2.368e-15 400.8704 170.47
DG2131 74.366 33.1649 5.564e-15 4.488e-15 2.146e-15 316.8087 171.18
DG2132 72.4369 31.3026 5.502e-15 4.185e-15 1.934e-15 337.9115 171.34
DG2133 70.3014 31.4071 5.276e-15 3.825e-15 1.84e-15 290.8881 169.61
