Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG0600 346.6385 54.8372 1.023e-15 8.17e-16 2.862e-16 246.2632 585.15
DG0601 346.8604 54.7605 3.851e-16 2.934e-16 1.283e-16 70.3806 586.22
DG0602 346.5052 54.6535 4.087e-16 3.709e-16 1.614e-16 97.849 580.05
DG0603 346.7495 55.3109 4.604e-16 3.298e-16 1.547e-16 77.7671 581.84
DG0604 346.4512 54.872 4.339e-16 3.538e-16 1.726e-16 95.1859 583.78
DG0605 347.0006 54.8549 5.837e-26 1.595e-27 7.428e-33 96.4229 581.23
DG0606 346.5905 55.3219 3.564e-16 3.468e-16 1.432e-16 85.2815 583.45
DG0607 347.2811 55.0394 4.063e-16 2.867e-16 1.386e-16 80.5826 582.93
DG0608 346.9234 54.6068 4.542e-16 3.835e-16 1.558e-16 91.8965 580.51
DG0609 346.9136 55.2688 4.04e-16 3.261e-16 1.314e-16 61.1938 585.73
DG0610 346.8778 54.5911 2.529e-16 2.168e-16 9.178e-17 105.7554 586.47
DG0611 346.9397 54.991 2.915e-16 2.444e-16 1.111e-16 143.8576 579.87
DG0612 346.414 55.3311 6.168e-26 1.511e-27 7.385e-33 90.0467 580.14
DG0613 346.2176 54.4302 2.77e-16 2.274e-16 1.018e-16 93.8271 581.21
DG0614 346.6729 54.7577 2.601e-16 2.053e-16 9.695e-17 176.0648 580.56
DG0615 346.1984 54.7129 3.961e-16 3.449e-16 1.419e-16 74.5108 581.99
DG0616 346.9037 54.5056 3.678e-16 3.061e-16 1.246e-16 64.1625 586.37
DG0617 347.1588 54.6554 3.855e-16 3.201e-16 1.396e-16 71.7495 585.48
