Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG0812 132.0798 118.0382 5.603e-16 4.061e-16 1.783e-16 334.7583 197.4
DG0813 132.0736 118.0343 7.313e-16 5.707e-16 2.012e-16 355.7655 198.16
DG1159 135.307 129.2868 1.666e-16 1.37e-16 5.432e-17 721.83 200.95
DG1160 134.6294 128.5967 3.842e-16 3.226e-16 1.102e-16 235.481 202.7
DG1161 135.4736 129.1848 1.75e-16 1.529e-16 6.985e-17 267.2199 202.08
DG1162 134.9521 129.3171 2.334e-16 1.958e-16 9.53e-17 222.5788 203.18
DG1163 136.1887 128.9054 2.772e-16 2.172e-16 9.484e-17 281.3064 202.32
DG1164 135.0832 129.9433 2.305e-16 1.996e-16 9.034e-17 253.5281 201.18
DG1165 134.5548 129.0038 2.694e-16 2.284e-16 8.82e-17 225.1588 203.01
DG1166 136.3084 129.9392 2.542e-16 2.06e-16 9.356e-17 265.5305 203.82
DG1167 135.0333 128.7652 2.613e-16 2.055e-16 9.406e-17 240.7949 202.66
