Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG4248 245.1686 116.982 2.214e-14 1.695e-14 5.632e-15 1223.1636 121.27
DG4249 243.7795 116.187 7.869e-15 6.343e-15 2.845e-15 406.7191 124.86
DG4250 244.3569 117.2879 7.404e-15 6.632e-15 3.003e-15 340.0581 121.96
DG4251 245.4936 118.0415 5.682e-15 4.325e-15 2.136e-15 586.497 124.06
DG4252 247.5418 114.8091 1.7370000000000001e-25 4.558e-27 2.045e-32 436.0077 119.61
DG4253 247.4121 118.0232 8.507e-15 6.732e-15 2.941e-15 398.1578 123.15
DG4254 243.9697 116.5551 5.459e-15 5.082e-15 2.14e-15 569.4961 121.66
DG4255 243.0647 115.8171 5.829e-15 4.92e-15 2.088e-15 546.9606 122.03
DG4256 246.1808 117.8723 7.136e-15 6.674e-15 2.775e-15 371.9764 120.83
DG4257 245.9743 118.4987 5.716e-15 5.028e-15 1.977e-15 541.3404 122.29
DG4258 245.705 114.8191 9.063e-15 7.499e-15 3.029e-15 348.3282 120.93
DG4259 245.3247 118.5946 6.012e-15 4.665e-15 2.006e-15 612.3131 120.13
DG4260 247.2629 117.4572 5.789e-15 4.971e-15 2.128e-15 672.1182 119.2
DG4261 245.5357 114.4099 8.679e-15 6.812e-15 3.023e-15 379.1402 124.38
DG4262 247.161 117.0067 7.197e-15 4.875e-15 2.504e-15 782.4781 123.54
DG4263 243.8357 115.8709 6.643e-15 5.269e-15 2.337e-15 733.6266 125.69
DG4264 245.4058 118.2609 8.338e-15 7.135e-15 3.129e-15 473.5406 118.96
DG4265 248.0322 116.8159 9.281e-15 7.32e-15 3.504e-15 415.1989 123.08
DG4266 241.8424 116.5432 6.204e-15 4.736e-15 2.29e-15 454.8449 119.47
DG5210 243.5247 138.0934 6.653e-15 4.886e-15 2.278e-15 461.0156 120.77
