Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG2877 290.1362 124.4368 2.553e-17 2.219e-17 9.85e-18 100.0111 713.78
DG3210 294.2087 132.3783 1.031e-16 8.361e-17 2.887e-17 244.0977 710.61
DG3211 294.1238 132.8846 3.589e-17 2.931e-17 1.276e-17 80.3277 710.72
DG3212 294.2483 132.8339 3.636e-17 2.853e-17 1.401e-17 83.8492 708.08
DG3213 295.0024 132.2081 3.676e-17 2.827e-17 1.372e-17 80.5599 705.69
DG3214 294.66 131.9453 3.932e-17 3.348e-17 1.499e-17 99.4093 705.13
DG3215 293.7453 132.3271 3.014e-17 2.443e-17 9.912e-18 155.9593 705.5
DG3216 293.2892 132.4809 3.913e-17 3.241e-17 1.469e-17 89.739 705.1
DG3217 295.1925 132.6081 4.006e-17 2.964e-17 1.347e-17 69.2217 704.28
DG3218 293.2926 132.8823 4.11e-17 3.21e-17 1.351e-17 102.2527 705.03
DG3219 294.3072 133.0769 3.926e-17 3.347e-17 1.481e-17 118.5592 706.78
DG3220 293.8559 132.0094 2.78e-17 2.021e-17 9.585e-18 135.3412 708.49
DG3221 294.1165 132.395 2.47e-17 2.192e-17 9.87e-18 308.1813 706.56
DG3222 293.8241 132.9928 4.226e-17 3.297e-17 1.55e-17 92.7965 706.95
DG3223 293.7599 132.0986 3.763e-17 2.884e-17 1.375e-17 85.4204 705.91
DG3224 295.0329 132.4057 5.507e-17 3.98e-17 1.776e-17 92.387 708.85
DG3225 294.76 132.3482 4.193e-17 2.92e-17 1.531e-17 92.9711 710.07
DG3226 293.2622 132.446 4.901e-17 4.305e-17 1.668e-17 81.4299 705.83
DG3227 294.5831 132.562 3.771e-17 2.983e-17 1.305e-17 90.8928 706.9
DG3228 294.1043 131.951 3.846e-17 3.275e-17 1.437e-17 97.6112 708.81
DG3229 294.2223 131.6555 3.402e-17 3.2e-17 1.39e-17 78.2301 707.58
DG3230 294.629 132.5287 3.864e-17 3.135e-17 1.417e-17 98.257 707.98
DG3231 294.0279 132.1291 2.803e-17 2.045e-17 9.721e-18 161.3404 705.18
