Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG0091 148.3554 120.1517 9.875e-17 7.935e-17 3.398e-17 67.7192 1032.15
DG0092 148.4563 120.1388 9.566e-17 7.992e-17 3.856e-17 43.9415 1033.94
DG0093 148.3251 120.106 1.217e-16 1.081e-16 5.226e-17 40.931 1032.6
DG0094 148.2795 120.181 1.545e-25 3.926e-27 2.006e-32 45.9236 1033.82
DG0095 148.3724 120.063 1.849e-16 1.559e-16 7.064e-17 48.2139 1032.7
DG3499 149.8289 117.0477 8.646e-17 6.952e-17 3.862e-17 91.5299 1055.57
DG3500 149.8643 117.0863 1.362e-16 1.08e-16 5.301e-17 45.0795 1053.86
DG3501 149.774 117.0281 1.006e-16 7.499e-17 3.825e-17 63.9375 1054.52
DG3502 149.8598 117.1007 1.311e-16 1.061e-16 5.075e-17 40.7257 1053.94
DG3503 149.9025 116.9278 1.59e-25 4.038e-27 1.926e-32 50.7488 1053.08
DG3504 149.6353 117.064 1.476e-16 1.151e-16 4.823e-17 37.1968 1053.82
DG3505 149.8596 117.0083 1.422e-16 1.292e-16 5.714e-17 47.3318 1055.04
DG4299 149.3037 125.8403 1.133e-16 8.593e-17 4.474e-17 58.3072 1009.52
