Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG2706 236.2931 69.4745 4.249e-15 3.253e-15 9.476e-16 307.1946 331.16
DG2707 236.7387 69.1112 1.056e-15 8.636e-16 3.432e-16 338.2256 335.39
DG2708 235.8498 68.4411 1.796e-15 1.358e-15 6.245e-16 193.1482 335.81
DG2709 236.6975 68.6306 9.761e-16 8.139e-16 3.639e-16 202.047 332.68
DG2710 237.3689 69.0167 6.676000000000001e-26 1.627e-27 6.912e-33 223.7978 336.73
DG2711 237.5643 69.6162 1.874e-15 1.45e-15 6.058e-16 194.5069 334.24
DG2712 236.2076 68.508 9.458e-16 8.193e-16 3.577e-16 191.7159 335.96
DG2713 235.8598 68.8018 1.081e-15 9.847e-16 3.852e-16 182.1376 331.75
DG2714 237.4876 69.5206 1.589e-15 1.352e-15 6.23e-16 175.2817 336.69
DG2715 235.5923 69.004 1.599e-15 1.143e-15 5.523e-16 158.263 332.24
DG2716 236.7863 70.371 6.356000000000001e-26 1.64e-27 7.943e-33 194.639 333.82
DG2717 237.1626 69.2924 1.563e-15 1.354e-15 6.15e-16 153.7497 332.6
DG2718 235.4377 70.2796 1.503e-15 1.14e-15 5.227e-16 140.5715 336.35
DG2719 237.6295 69.4916 1.611e-15 1.23e-15 4.949e-16 144.9183 331.92
DG2720 236.0128 70.599 6.301000000000001e-26 1.78e-27 8.172e-33 238.7612 331.1
DG2721 236.6752 69.9443 2.154e-15 1.783e-15 6.693e-16 189.1608 333.24
DG2722 235.8053 68.888 1.726e-15 1.393e-15 6.081e-16 196.3732 332.25
DG2723 236.7483 69.7562 1.058e-15 8.68e-16 3.569e-16 413.2487 335.72
DG2724 236.4738 69.7393 1.482e-15 1.189e-15 5.204e-16 163.4468 332.92
