Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG3510 85.0376 137.9741 5.379e-16 3.785e-16 1.399e-16 118.4752 906.88
DG3511 84.8577 138.0159 1.277e-16 1.092e-16 5.051e-17 79.0455 907.86
DG3512 85.1565 138.0287 1.07e-25 2.917e-27 1.445e-32 46.7688 907.85
DG3513 85.2881 138.0579 1.94e-16 1.516e-16 7.079e-17 55.9908 907.84
DG3514 84.9019 138.0188 1.128e-16 1.03e-16 4.369e-17 113.5528 906.09
DG3515 85.1714 137.85 2.526e-16 1.975e-16 8.686e-17 52.8295 906.31
DG3516 84.9076 138.0054 1.837e-16 1.494e-16 5.521e-17 44.7296 906.62
DG3517 85.1132 138.0296 1.76e-16 1.584e-16 7.152e-17 50.7168 908.53
DG3518 84.9969 137.7652 2.032e-16 1.741e-16 7.206e-17 62.0907 908.84
DG3519 85.3742 137.9368 1.91e-16 1.69e-16 8.315e-17 59.762 906.1
DG3520 85.2557 138.0764 2.028e-16 1.544e-16 7.352e-17 56.082 909.46
DG3521 85.4256 138.0926 1.056e-25 2.567e-27 1.395e-32 71.9132 906.51
