Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG5793 3.7505 152.0003 6.031e-16 4.479e-16 1.614e-16 169.6715 820.41
DG5794 3.1122 152.1761 2.35e-16 1.888e-16 8.545e-17 64.2142 816.46
DG5795 3.7859 151.8944 2.296e-16 1.92e-16 9.061e-17 67.1686 817.52
DG5796 3.6637 151.6834 1.547e-16 1.291e-16 5.84e-17 59.4225 815.95
DG5797 3.54 151.8141 2.175e-16 1.715e-16 6.941e-17 49.6758 816.62
DG5798 3.8772 151.9431 1.511e-16 1.27e-16 5.961e-17 115.1737 816.71
DG5799 4.1809 151.832 2.352e-16 2.073e-16 8.85e-17 59.1519 816.59
DG5800 3.5886 151.9274 2.013e-16 1.762e-16 7.531e-17 51.628 816.74
DG5801 3.6896 152.116 2.23e-16 2.012e-16 8.85e-17 60.6254 815.85
DG5802 3.5574 152.1129 2.168e-16 1.984e-16 9.547e-17 69.6234 816.36
DG5803 4.0442 152.1216 8.766000000000001e-26 2.324e-27 1.066e-32 65.0665 818.88
DG5804 3.4144 151.8601 2.267e-16 1.779e-16 8.805e-17 61.9156 817.07
DG5805 3.6774 152.0079 1.522e-16 1.264e-16 5.678e-17 78.1149 816.97
DG5806 3.9536 151.7037 2.013e-16 1.746e-16 6.815e-17 60.2705 816.37
DG5807 3.8045 151.8032 1.585e-16 1.193e-16 6.144e-17 62.0144 815.62
