Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG1253 35.8577 141.7672 2.533e-16 2.071e-16 6.902e-17 400.1629 392.18
DG1254 35.9189 141.3267 9.359e-17 8.141e-17 3.621e-17 127.058 392.46
DG1255 36.982 141.7296 9.163e-17 7.531e-17 3.693e-17 143.581 395.62
DG1256 35.3339 141.2597 1.313e-16 1.004e-16 4.403e-17 160.7445 394.18
DG1257 35.3781 141.5662 9.79e-17 7.34e-17 3.254e-17 124.893 395.65
DG1258 36.741 141.4712 9.627e-17 9.736e-17 3.8e-17 159.4818 393.85
DG1259 36.2795 141.8198 9.573e-17 7.62e-17 3.076e-17 135.8496 392.61
DG1260 35.7225 141.926 9.624e-17 8.113e-17 3.575e-17 136.1075 393.0
DG1261 35.6673 141.4327 9.109e-17 8.175e-17 3.769e-17 143.9361 395.5
DG1262 36.2681 141.3205 6.782e-17 5.503e-17 2.629e-17 234.3381 395.19
DG1263 34.9772 141.6611 9.589e-17 7.453e-17 3.412e-17 147.8575 393.36
DG1264 35.5559 141.9549 8.985e-17 7.428e-17 3.013e-17 142.7012 395.37
DG1265 35.9227 141.2275 9.763e-17 7.55e-17 3.92e-17 152.8882 392.83
