Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG4920 78.156 50.6996 9.609e-16 6.328e-16 2.365e-16 235.7613 645.97
DG4921 78.2717 50.9328 2.99e-16 2.467e-16 1.139e-16 74.0451 640.81
DG4922 77.6593 50.7885 2.978e-16 2.572e-16 1.174e-16 64.6983 648.27
DG4923 78.6478 50.5506 4.582e-16 3.65e-16 1.532e-16 64.9261 646.21
DG4924 78.1942 51.2806 3.178e-16 2.602e-16 1.115e-16 69.3407 646.32
DG4925 78.3535 50.1482 3.065e-16 2.326e-16 1.132e-16 74.6925 644.7
DG4926 78.6341 50.4677 2.935e-16 2.492e-16 1.077e-16 71.0224 647.78
DG4927 78.7836 50.7849 6.327e-26 1.846e-27 8.469e-33 60.3939 647.12
DG4928 78.515 50.4751 3.406e-16 2.596e-16 1.222e-16 68.6124 647.26
DG4929 78.7795 50.4457 7.072e-26 1.791e-27 8.212e-33 82.2829 644.86
DG4930 78.2957 50.2805 2.051e-16 1.695e-16 7.521e-17 93.5793 643.95
DG4931 78.2589 50.7533 3.604e-16 2.911e-16 1.249e-16 80.3442 645.72
DG4932 77.6751 50.1918 6.508e-26 1.836e-27 8.314e-33 81.821 644.13
DG4933 78.3745 50.4651 3.072e-16 2.697e-16 1.151e-16 74.5806 646.55
DG4934 77.6887 50.6282 1.969e-16 1.631e-16 7.399e-17 94.7214 641.9
DG4935 77.5103 50.7776 2.879e-16 2.55e-16 1.141e-16 70.3187 645.29
DG4936 77.8149 50.8752 2.063e-16 1.903e-16 7.709e-17 78.3237 641.34
DG4937 78.6581 50.7584 3.297e-16 3.008e-16 1.258e-16 80.1477 647.78
DG4938 78.1074 50.7891 2.65e-16 2.356e-16 1.08e-16 60.9235 643.42
DG4939 78.8953 51.0946 3.745e-16 2.945e-16 1.221e-16 69.7112 645.36
DG4940 78.0549 51.1101 2.904e-16 2.305e-16 1.131e-16 73.1859 644.99
