Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG4086 101.2995 106.2995 1.1e-15 8.192e-16 2.692e-16 198.8484 593.58
DG4087 101.1118 106.4812 3.05e-16 2.625e-16 1.185e-16 148.1536 592.35
DG4088 101.7408 106.3382 5.692e-16 4.501e-16 1.682e-16 90.6617 594.87
DG4089 101.3594 106.0261 5.719e-16 4.282e-16 1.441e-16 71.0969 593.14
DG4090 101.6973 106.2917 4.469e-16 3.456e-16 1.452e-16 89.1514 592.04
DG4091 101.3096 106.3429 3.445e-16 2.94e-16 1.476e-16 76.3513 590.84
DG4092 100.8278 106.1044 6.47e-26 1.52e-27 7.144e-33 98.4488 595.91
DG4093 101.4161 106.5603 5.726e-26 1.524e-27 7.485999999999999e-33 81.6485 591.09
DG4094 101.3521 106.7051 4.236e-16 3.325e-16 1.586e-16 91.5265 592.14
DG4095 101.6657 106.0844 3.609e-16 3.07e-16 1.367e-16 73.401 592.43
DG4096 101.0144 106.5432 5.831e-16 4.348e-16 1.743e-16 80.6753 592.98
DG4097 101.4876 106.5396 3.535e-16 3.259e-16 1.321e-16 85.259 593.09
DG4098 101.1614 106.0763 2.88e-16 2.259e-16 1.129e-16 103.2737 593.19
DG4099 101.1848 106.136 5.654000000000001e-26 1.525e-27 7.474e-33 86.2714 592.36
DG4100 101.8383 106.5335 3.769e-16 3.414e-16 1.423e-16 75.763 593.87
