Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG3255 318.5818 107.3824 4.837e-16 3.891e-16 1.337e-16 136.4557 985.01
DG3256 318.7862 107.6527 1.672e-16 1.384e-16 5.887e-17 53.4716 980.62
DG3257 318.634 107.2209 1.0800000000000002e-25 2.8e-27 1.562e-32 52.5055 983.67
DG3258 318.3068 107.2801 1.128e-25 3.01e-27 1.496e-32 47.4485 980.54
DG3259 318.8459 107.2219 1.794e-16 1.467e-16 6.481e-17 46.3711 982.0
DG3260 318.8912 107.3672 1.697e-16 1.334e-16 5.995e-17 49.4242 982.14
DG3261 318.4854 107.3491 1.42e-16 1.339e-16 6.771e-17 55.6656 981.0
DG3262 318.7907 107.6249 1.791e-16 1.359e-16 6.067e-17 50.2719 980.38
DG3263 318.8007 107.3465 1.634e-16 1.37e-16 6.11e-17 43.9195 980.13
DG3264 318.6205 107.6409 2.505e-16 1.947e-16 8.045e-17 47.0652 982.74
DG3265 318.3182 107.1846 1.893e-16 1.524e-16 6.605e-17 60.6423 985.81
DG3266 318.9414 107.3998 1.892e-16 1.494e-16 7.484e-17 57.0095 984.44
DG3267 318.7507 107.584 1.593e-16 1.386e-16 6.264e-17 50.1478 986.11
DG3268 318.2825 107.3098 2.403e-16 1.924e-16 7.913e-17 49.109 983.9
DG3269 318.8185 107.6228 1.725e-16 1.426e-16 6.137e-17 53.0326 982.58
DG3270 318.6796 107.4527 1.096e-25 3.265e-27 1.3660000000000001e-32 66.3776 982.46
