Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG3607 123.4127 96.1399 9.817e-17 8.878e-17 4.11e-17 36.3829 1302.41
DG3608 123.399 96.2215 6.692e-17 5.555e-17 2.652e-17 39.5906 1302.63
DG3609 123.4352 96.1894 2.9830000000000003e-25 8.686e-27 3.845e-32 38.6338 1302.41
DG3610 123.5119 96.2371 3.251e-25 8.333e-27 4.339e-32 42.8263 1303.18
DG4516 121.093 140.3178 2.852e-16 2.031e-16 6.936e-17 83.5867 1299.67
DG4517 121.2171 140.2393 6.329e-17 5.1e-17 2.471e-17 62.1554 1298.62
DG4518 121.2435 140.0177 9.761e-17 8.008e-17 3.419e-17 33.1374 1298.07
DG4519 120.9654 140.2792 5.825e-17 5.359e-17 2.581e-17 46.5657 1298.71
DG4520 121.4515 140.2339 6.739e-17 5.338e-17 2.638e-17 37.1315 1298.45
DG4521 120.7683 140.3935 9.778e-17 7.937e-17 4.157e-17 35.1683 1299.75
DG4522 120.9104 140.4515 5.825e-17 4.739e-17 2.447e-17 37.2181 1301.5
DG4523 121.1506 140.514 6.744e-17 5.2e-17 2.521e-17 49.4964 1299.04
DG4524 121.0809 140.2886 1.053e-16 8.055e-17 4.217e-17 41.9928 1298.83
DG4525 120.9991 140.3162 9.143e-17 7.314e-17 3.582e-17 30.885 1301.31
DG4526 120.8535 140.3503 8.46e-17 8.092e-17 3.124e-17 33.322 1298.87
DG4527 121.3147 140.2807 9.509e-17 7.916e-17 3.417e-17 31.1103 1303.63
DG4528 121.285 140.4687 1.018e-16 8.285e-17 4.04e-17 40.4701 1300.48
DG4529 121.1729 140.2133 6.594e-17 5.694e-17 2.787e-17 35.8767 1300.05
DG4530 121.3438 140.3282 9.512e-17 8.567e-17 3.547e-17 31.0764 1300.98
DG4531 121.1841 140.2998 9.031e-17 7.351e-17 3.502e-17 35.7214 1298.99
DG4532 121.3612 140.5026 3.104e-25 8.116e-27 4.0030000000000003e-32 44.5145 1300.43
DG4533 120.963 140.2278 8.761e-17 7.639e-17 3.318e-17 35.7473 1301.89
DG4534 121.0278 140.0029 9.198e-17 7.238e-17 3.776e-17 37.5917 1302.89
DG4535 121.4928 140.5257 9.478e-17 7.523e-17 3.638e-17 32.3959 1299.97
