Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG1478 63.0712 54.5244 2.025e-17 1.577e-17 7.49e-18 83.0445 828.88
DG1810 80.6899 75.6425 7.789e-17 5.95e-17 2.294e-17 233.7655 816.9
DG1811 80.663 75.7649 3.221e-17 2.568e-17 1.269e-17 88.9561 819.39
DG1812 80.5014 75.8408 2.031e-17 1.851e-17 7.666e-18 86.0743 818.96
DG1813 80.4343 75.8641 2.38e-17 1.871e-17 9.084e-18 142.0256 813.75
DG1814 80.8842 75.971 2.164e-17 1.72e-17 7.751e-18 121.8106 814.47
DG1815 80.8676 75.136 3.05e-17 2.233e-17 1.099e-17 72.7945 818.22
DG1816 80.5638 75.1344 3.254e-17 2.564e-17 1.24e-17 78.7161 817.07
DG1817 80.4552 76.1552 2.706e-17 2.371e-17 1.017e-17 63.2513 817.69
DG1818 80.6193 75.2575 2.797e-17 2.256e-17 9.261e-18 72.8915 816.71
DG1819 80.9437 75.6996 2.174e-17 1.693e-17 8.19e-18 153.7506 816.55
DG1820 80.7351 75.1824 3.965e-17 3.374e-17 1.404e-17 79.1384 819.95
DG1821 81.2352 75.7488 3.118e-17 2.499e-17 1.196e-17 99.2076 819.6
DG1822 80.8277 75.6083 2.88e-17 2.349e-17 9.578e-18 75.9781 816.4
DG1823 81.242 75.7346 3.363e-17 2.935e-17 1.116e-17 82.4432 818.81
DG1824 80.7236 75.3683 3.494e-17 2.589e-17 1.047e-17 89.9054 820.11
DG1825 80.4291 75.9378 3.251e-17 2.615e-17 1.152e-17 87.2307 818.03
DG1826 80.8765 75.915 2.03e-17 1.924e-17 8.54e-18 142.8666 819.3
DG1827 81.0655 75.9808 3.887e-17 3.569e-17 1.39e-17 82.2735 818.18
