Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG4505 192.4967 37.6591 7.34e-15 5.014e-15 1.611e-15 586.7042 197.45
DG4506 193.199 37.4041 2.634e-15 2.104e-15 8.96e-16 238.8013 198.67
DG4507 192.2215 36.8001 2.405e-15 1.909e-15 8.68e-16 207.3514 197.25
DG4508 193.2165 37.5663 3.4e-15 2.644e-15 1.042e-15 242.3206 196.67
DG4509 191.6462 38.4395 2.627e-15 2.07e-15 9.479e-16 212.2122 198.56
DG4510 192.3676 37.1236 8.091e-26 1.983e-27 9.824e-33 187.1325 198.52
DG4511 191.5598 37.6265 1.784e-15 1.433e-15 6.446e-16 266.3874 196.02
DG4512 192.372 36.7574 7.469e-26 1.839e-27 8.894999999999999e-33 272.1314 197.87
DG4513 193.1559 37.4039 2.199e-15 2.01e-15 8.645e-16 228.0407 199.06
DG4514 193.996 37.8203 8.082000000000001e-26 2.0389999999999998e-27 8.729e-33 240.0084 197.67
DG4515 192.3049 36.838 2.529e-15 1.948e-15 9.201e-16 202.7794 197.52
