Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG0456 6.9601 73.5912 1.319e-15 9.441e-16 4.834e-16 144.2727 278.82
DG0457 6.9101 73.5635 1.185e-15 1.091e-15 4.631e-16 145.2718 280.48
DG0458 6.7481 73.3388 1.39e-15 1.325e-15 5.889e-16 178.0412 280.55
DG0548 9.0011 68.7966 7.936e-16 6.353e-16 2.754e-16 287.0365 279.57
DG0549 9.1262 68.4441 1.071e-15 9.479e-16 4.077e-16 148.0907 281.66
DG0550 9.0308 68.5503 1.209e-15 9.901e-16 3.9e-16 122.4854 281.05
DG0551 8.9783 68.8916 1.29e-15 1.06e-15 4.615e-16 161.5477 282.12
DG0552 9.4844 68.887 1.303e-15 1.051e-15 4.569e-16 177.6262 282.39
DG0553 9.0865 68.6504 5.567e-26 1.542e-27 7.237e-33 147.0197 282.35
DG0554 8.8063 69.0618 1.21e-15 8.718e-16 4.093e-16 145.0585 282.83
DG3617 9.1311 65.8922 1.314e-15 1.08e-15 4.242e-16 171.0388 281.02
