Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG4863 299.3271 123.1576 9.501e-16 6.756e-16 2.313e-16 253.9419 661.67
DG4864 299.2238 123.1237 4.475e-16 3.442e-16 1.394e-16 76.8477 656.7
DG4865 299.5445 123.0436 2.311e-16 1.835e-16 7.858e-17 68.6002 660.57
DG4866 299.1383 123.2942 2.485e-16 1.991e-16 8.738e-17 137.7444 661.75
DG4867 299.0836 122.803 3.076e-16 2.397e-16 1.124e-16 57.9802 656.77
DG4868 299.3046 123.5214 3.062e-16 2.628e-16 1.162e-16 70.2025 659.05
DG4869 299.0723 123.3398 3.068e-16 2.472e-16 1.126e-16 74.3868 660.45
DG4870 299.4196 123.4348 3.591e-16 2.625e-16 1.284e-16 62.301 656.27
DG4871 299.1237 123.1958 4.412e-16 3.774e-16 1.386e-16 84.7105 658.17
DG4872 299.7409 123.2554 3.292e-16 3.079e-16 1.255e-16 77.7625 659.95
DG4873 299.4475 123.2755 2.016e-16 1.713e-16 7.412e-17 144.2199 658.46
DG4874 299.6783 123.242 6.108e-26 1.825e-27 7.563e-33 77.1831 661.43
DG4875 298.9751 123.2117 3.41e-16 2.885e-16 1.302e-16 79.0849 657.44
DG4876 299.1961 123.3512 4.768e-16 3.574e-16 1.558e-16 73.7291 656.67
