Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG2119 132.0162 136.8045 2.493e-15 1.604e-15 5.679e-16 917.2669 94.2
DG2120 136.169 135.6701 9.022e-16 6.758e-16 3.188e-16 523.7083 95.69
DG2121 134.5586 136.0941 7.298e-16 5.638e-16 2.443e-16 375.9832 99.91
DG2122 129.3316 134.8301 6.023e-16 4.734e-16 2.111e-16 695.6217 96.13
DG2123 129.0921 137.3791 9.657e-16 7.894e-16 3.343e-16 477.0018 94.73
DG2124 137.9966 136.8685 7.994e-16 6.762e-16 2.775e-16 567.7388 99.65
DG2125 130.0204 135.5016 9.493e-16 7.745e-16 3.268e-16 499.2347 94.66
DG2126 132.661 135.0842 5.888e-16 4.158e-16 1.965e-16 777.8873 94.23
DG2127 131.679 137.3856 8.212e-16 6.316e-16 2.877e-16 488.1982 94.22
DG2128 129.871 137.1769 8.592e-16 7.701e-16 3.488e-16 564.4184 95.58
DG2129 137.0768 135.854 9.698e-16 7.566e-16 3.162e-16 572.0432 98.56
DG2130 127.8813 139.5318 1.063e-15 9.223e-16 4.006e-16 475.8646 93.87
DG2131 136.6174 138.2311 5.572e-16 4.621e-16 2.269e-16 581.5296 99.92
DG2132 129.1652 135.5995 5.419e-16 4.651e-16 2.046e-16 494.7908 98.1
DG2133 133.3601 136.1082 6.577e-16 4.79e-16 2.09e-16 928.477 94.6
DG2134 129.9962 136.176 8.543e-16 7.492e-16 2.681e-16 477.2978 98.92
DG2135 133.5879 137.8583 9.802e-16 7.093e-16 3.309e-16 585.5765 97.72
DG2136 128.7853 137.5585 6.477e-16 5.172e-16 2.208e-16 681.1923 94.24
DG2137 136.6573 135.5415 1.163e-15 9.314e-16 3.653e-16 523.7529 93.62
DG2138 129.3489 139.4493 1.064e-15 8.247e-16 3.515e-16 544.5199 96.01
DG2139 136.3242 137.1485 8.733e-16 6.43e-16 2.882e-16 443.8686 94.74
DG2140 129.3549 135.3322 1.044e-15 8.816e-16 3.545e-16 613.3387 95.75
DG2141 130.1491 136.8641 9.464e-16 7.577e-16 3.378e-16 446.9692 97.75
