Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG0142 19.9426 30.8768 2.081e-15 1.475e-15 5.369e-16 321.5012 437.42
DG0143 19.7705 30.8461 7.413e-16 5.374e-16 2.505e-16 109.9185 438.84
DG0144 18.7859 30.5511 6.876e-16 6.157e-16 2.522e-16 94.471 438.75
DG0145 19.51 30.9285 5.525e-16 4.256e-16 1.927e-16 188.1383 438.46
DG0146 19.5169 31.3945 6.748e-16 5.983e-16 2.538e-16 106.5259 439.17
DG0147 18.9245 30.9293 9.817e-16 8.856e-16 3.249e-16 122.7255 438.58
DG0148 19.0793 31.0983 7.588e-16 5.924e-16 2.655e-16 120.1686 438.99
DG0149 19.6083 31.6076 6.491e-16 5.696e-16 2.588e-16 109.0858 437.34
DG0150 20.8969 30.8909 6.092e-16 5.825e-16 2.612e-16 102.5019 438.4
DG0151 18.5495 30.7466 7.737e-16 6.593e-16 2.782e-16 124.9342 437.41
DG0152 20.4227 30.7641 7.289e-16 5.372e-16 2.504e-16 92.352 437.43
DG0153 20.5717 31.1765 5.263e-16 4.368e-16 2.069e-16 161.1877 435.12
DG0154 20.0868 30.6485 1.008e-15 8.081e-16 3.434e-16 115.7404 436.73
DG0155 19.6871 30.9095 5.408e-16 4.101e-16 1.764e-16 201.9543 437.75
DG0156 21.1575 30.8013 8.123e-16 6.918e-16 2.668e-16 113.0149 436.84
DG3880 8.2248 29.0145 8.457e-16 6.968e-16 3.038e-16 126.9439 438.74
DG3881 8.2679 29.107 8.933e-16 6.854e-16 3.084e-16 117.1094 439.04
