Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG2524 288.1978 125.5609 2.151e-17 1.735e-17 6.501e-18 75.7251 1760.59
DG2525 288.1637 125.8257 8.407e-18 6.285e-18 2.894e-18 37.8285 1755.44
DG2526 288.1515 125.7802 5.741e-18 4.7e-18 1.971e-18 54.1646 1763.02
DG2527 288.386 125.674 5.841e-18 4.87e-18 2.027e-18 39.6083 1757.03
DG2528 288.0007 125.6025 5.453e-18 4.396e-18 1.874e-18 76.4082 1758.08
DG2529 288.1871 125.4205 7.277e-18 6.105e-18 3.191e-18 36.4072 1759.49
DG2530 288.1884 125.7734 8.483e-18 7.1e-18 3.139e-18 39.6424 1760.86
DG2531 288.4397 125.5082 8.191e-18 6.675e-18 2.904e-18 46.3501 1761.58
DG2532 288.436 125.4672 5.286e-18 4.254e-18 1.936e-18 58.9786 1755.79
DG2533 288.5398 125.5385 7.741e-18 5.154e-18 2.779e-18 37.8515 1759.98
DG2534 287.6928 125.6929 1.002e-17 8.679e-18 3.738e-18 39.7776 1757.72
DG2535 288.3768 125.8505 7.787e-18 6.216e-18 2.89e-18 36.8218 1756.39
DG2536 288.4904 125.8236 7.648e-18 6.421e-18 2.968e-18 39.8011 1755.8
DG2537 288.011 125.83 9.451e-18 6.872e-18 3.271e-18 49.9232 1758.07
DG2538 288.2555 125.7308 8.137e-18 7.345e-18 3.557e-18 41.5102 1757.78
DG2539 287.8566 125.6569 7.962e-18 6.601e-18 3.117e-18 41.4573 1757.53
DG2540 288.2856 125.632 5.362e-18 4.687e-18 1.968e-18 68.4624 1759.34
DG2541 288.1529 125.5983 8.369e-18 6.679e-18 3.138e-18 45.7173 1757.3
DG2542 288.0389 125.7941 7.588e-18 5.748e-18 2.977e-18 34.2691 1755.93
DG2543 288.1284 125.6405 5.202e-18 3.989e-18 1.863e-18 43.0141 1763.11
DG2544 288.2734 125.5371 5.694e-18 4.368e-18 2.065e-18 76.3522 1763.66
DG2545 287.9937 125.5053 5.071e-18 4.435e-18 2.004e-18 60.6854 1761.77
DG2546 287.6803 125.5146 8.771e-18 6.72e-18 3.383e-18 36.3441 1761.9
DG2547 288.1215 125.3417 5.173e-18 4.572e-18 2.183e-18 38.915 1758.84
DG2548 288.0496 125.2901 1.002e-17 9.125e-18 4.164e-18 33.118 1759.65
DG2549 287.9072 125.5575 5.839e-18 4.536e-18 2.22e-18 56.261 1759.77
DG2550 288.1315 125.7543 5.504e-18 4.075e-18 1.938e-18 55.3703 1757.44
