Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG1018 156.0401 104.0251 2.93e-15 2.494e-15 9.902e-16 234.8772 180.4
DG1019 156.2129 103.8324 7.991000000000001e-26 2.178e-27 9.707999999999999e-33 274.6982 178.92
DG1020 156.5174 103.8064 1.869e-15 1.587e-15 7.635e-16 207.3576 179.68
DG1805 148.2595 107.1399 4.765e-15 3.853e-15 1.45e-15 218.0852 177.95
DG1806 148.356 107.5374 9.16e-26 2.51e-27 1.255e-32 313.4128 178.03
DG2657 146.6989 109.7548 2.788e-15 2.175e-15 9.54e-16 807.7211 173.17
DG2658 147.2118 110.6893 4.359e-15 3.831e-15 1.693e-15 353.7994 173.41
DG2659 146.6968 110.5577 1.015e-25 3.019e-27 1.318e-32 344.4886 172.19
DG2660 146.6405 109.037 1.012e-25 2.7799999999999998e-27 1.174e-32 338.2781 173.78
DG2661 145.7816 109.1411 9.613e-26 2.735e-27 1.287e-32 280.6729 171.9
DG2662 146.0868 109.5758 3.952e-15 3.369e-15 1.57e-15 284.0377 170.76
DG2663 146.7052 109.4709 4.633e-15 3.151e-15 1.531e-15 299.4748 174.18
DG2664 146.3254 110.0183 4.2e-15 3.49e-15 1.48e-15 291.8617 171.61
DG2665 146.5831 109.8412 4.263e-15 3.351e-15 1.397e-15 296.7796 173.42
