Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG1172 243.9517 60.104 3.059e-15 2.28e-15 7.052e-16 206.4445 315.04
DG1173 243.9053 61.4056 1.049e-15 9.296e-16 3.387e-16 105.644 316.23
DG1174 242.7325 60.7985 1.162e-15 8.755e-16 3.907e-16 126.7577 324.43
DG1175 243.0535 58.9205 1.169e-15 9.943e-16 4.479e-16 159.1426 322.3
DG1176 244.2617 60.1206 6.819e-16 6.119e-16 2.545e-16 295.7399 323.47
DG1177 242.8339 60.3753 7.918e-16 6.245e-16 3.081e-16 162.5218 320.82
DG1178 244.4955 60.3118 7.555e-16 6.463e-16 2.86e-16 157.3119 316.1
DG1179 243.6249 58.927 1.004e-15 8.747e-16 3.754e-16 142.4339 318.06
DG1180 243.6478 60.3018 7.08e-16 6.071e-16 2.502e-16 255.8285 322.12
DG1181 243.1819 60.8113 7.104e-16 5.615e-16 2.441e-16 155.86 320.66
DG1182 244.168 60.1138 7.363e-16 5.358e-16 2.53e-16 372.1508 314.81
DG1183 242.7641 61.2974 5.825000000000001e-26 1.405e-27 7.222e-33 170.5061 323.59
DG1184 243.457 59.4095 1.152e-15 8.782e-16 3.697e-16 121.487 323.24
DG1185 243.5975 59.1652 1.065e-15 8.016e-16 3.935e-16 131.6736 316.64
DG1186 243.6107 60.7729 7.73e-16 6.213e-16 2.904e-16 148.1933 315.4
DG1187 243.4521 61.2033 1.253e-15 1.066e-15 4.736e-16 152.1616 321.88
DG1188 243.2206 59.8662 5.219000000000001e-26 1.467e-27 7.567e-33 168.222 321.48
DG1189 244.7759 59.9304 1.207e-15 9.883e-16 4.602e-16 139.6532 320.56
DG1190 242.72 59.2893 1.102e-15 9.776e-16 4.357e-16 141.6441 321.21
DG1191 243.9114 60.8787 6.768e-16 5.559e-16 2.461e-16 191.7835 319.82
DG1192 244.3393 60.7238 6.224e-26 1.572e-27 7.284e-33 149.5669 321.93
DG1193 243.5844 59.9539 8.588e-16 6.878e-16 2.819e-16 248.2949 323.5
DG1194 244.7479 59.8128 5.394e-26 1.459e-27 6.652999999999999e-33 169.0411 321.38
DG1195 245.66 59.8696 1.068e-15 8.254e-16 3.548e-16 134.4613 323.56
DG1196 243.2727 61.3712 1.122e-15 8.988e-16 3.711e-16 139.2757 315.92
DG1197 242.8851 60.1406 7.919e-16 6.49e-16 2.778e-16 225.4959 317.63
DG1198 243.7599 61.018 6.616e-26 1.526e-27 6.935e-33 159.6669 317.57
DG1199 243.0614 60.735 1.106e-15 8.662e-16 3.816e-16 134.4527 320.66
DG1200 243.6998 58.5234 6.055e-26 1.417e-27 6.982999999999999e-33 126.5292 322.78
