Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG3019 126.2286 109.6236 4.626e-16 3.7e-16 1.251e-16 121.1849 907.67
DG3020 126.3796 109.716 1.394e-16 1.02e-16 4.85e-17 91.25 907.79
DG3021 126.1107 109.5264 1.071e-16 9.21e-17 4.212e-17 73.2624 908.2
DG3024 125.8634 109.661 1.042e-16 9.213e-17 4.64e-17 73.3114 909.31
DG3028 126.0708 109.995 1.011e-16 8.779e-17 4.245e-17 60.7767 908.3
DG3031 126.4023 109.9899 1.494e-16 1.438e-16 6.551e-17 54.2273 907.85
DG3033 126.5069 109.7505 1.319e-16 1.299e-16 6.384e-17 47.0168 909.67
DG3037 126.5513 109.6849 1.499e-16 1.213e-16 5.661e-17 46.5369 907.79
DG3039 126.4709 109.1464 1.074e-16 8.442e-17 4.31e-17 52.8501 906.11
DG3040 126.3508 109.7119 1.587e-16 1.366e-16 6.683e-17 45.7499 907.9
DG3041 125.9391 109.4524 1.531e-16 1.202e-16 5.84e-17 42.7796 908.28
DG3042 125.7294 109.8768 1.775e-16 1.455e-16 6.442e-17 50.3848 908.05
DG3043 126.2239 109.6019 1.022e-16 8.334e-17 3.806e-17 149.1408 909.46
