Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG4664 276.4536 153.3201 1.109e-15 7.999e-16 2.707e-16 187.8299 598.94
DG4665 275.8179 153.6347 3.844e-16 3.312e-16 1.385e-16 84.3762 596.31
DG4666 276.3478 153.8584 3.838e-16 3.236e-16 1.52e-16 78.2055 599.44
DG4667 276.1106 153.4595 6.166e-26 1.657e-27 7.952e-33 112.0843 596.9
DG4668 276.8252 153.3711 4.441e-16 3.71e-16 1.635e-16 89.0568 596.51
DG4669 275.8271 153.0624 3.954e-16 3.227e-16 1.436e-16 72.1581 596.55
DG4670 277.2705 153.3882 6.306000000000001e-26 1.494e-27 7.456999999999999e-33 101.5655 596.9
DG4671 275.8376 153.1857 4.241e-16 3.261e-16 1.738e-16 84.159 596.5
DG4672 277.0695 153.0793 2.875e-16 2.279e-16 1.055e-16 107.5566 597.33
DG4673 277.3994 153.306 4.29e-16 3.118e-16 1.25e-16 61.2458 596.5
DG4674 275.7181 153.0985 3.659e-16 3.275e-16 1.407e-16 62.1909 599.31
DG4675 276.79 153.0416 3.78e-16 3.158e-16 1.474e-16 70.2839 598.88
DG4676 276.3429 152.9712 3.726e-16 3.051e-16 1.437e-16 72.8701 600.27
DG5218 248.6529 162.4142 4.282e-16 3.173e-16 1.458e-16 80.3432 600.81
DG5219 248.8201 162.4121 6.118e-26 1.485e-27 7.357e-33 93.5882 600.82
