Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG1069 295.8748 51.1179 7.972e-17 4.981e-17 2.2e-17 161.7328 830.3
DG1070 296.1059 50.6618 2.386e-17 1.901e-17 1.043e-17 70.9757 827.2
DG1071 296.2485 51.1823 2.911e-17 2.298e-17 1.096e-17 83.451 828.74
DG1072 295.946 51.4887 2.742e-17 2.282e-17 9.06e-18 72.5898 830.89
DG1073 295.4293 50.8302 3.696e-17 3.189e-17 1.202e-17 74.7104 828.44
DG1074 295.3201 50.9527 2.77e-17 2.398e-17 1.099e-17 113.7134 831.4
DG1075 296.0435 50.9123 3.109e-17 2.376e-17 1.072e-17 77.1521 829.92
DG1076 295.8678 50.9486 2.229e-17 1.858e-17 7.726e-18 131.7138 831.81
DG1077 296.0715 51.4718 2.45e-17 2.306e-17 1.012e-17 104.1842 830.66
DG1078 295.6893 50.9803 1.837e-17 1.49e-17 6.957e-18 133.7536 826.62
DG1079 295.8791 51.4062 2.844e-17 2.103e-17 9.562e-18 72.8243 827.05
DG1080 296.2958 50.8029 4.503e-17 3.17e-17 1.424e-17 81.2636 828.84
DG1081 296.1571 51.2195 2.742e-17 2.188e-17 9.567e-18 61.6537 828.87
DG1082 295.6736 51.4699 3.019e-17 2.022e-17 9.965e-18 63.347 831.47
DG1083 295.6999 50.9275 1.967e-17 1.577e-17 6.883e-18 89.3867 831.83
DG1084 295.578 51.0112 3.018e-17 2.341e-17 1.189e-17 82.1142 830.24
