Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG0824 143.809 69.2688 9.645e-16 6.869e-16 3.359e-16 304.3 314.37
DG0825 144.4062 69.4002 1.422e-15 1.064e-15 4.841e-16 164.5172 316.85
DG0826 144.2788 69.0131 6.239e-26 1.5759999999999999e-27 7.761e-33 163.1587 316.23
DG0827 143.9153 69.1762 6.451e-26 1.633e-27 7.139e-33 184.9602 314.76
DG0828 143.8769 69.1946 6.161e-26 1.553e-27 7.708e-33 160.3831 317.49
DG0829 143.9594 69.4909 6.157000000000001e-26 1.61e-27 7.764e-33 179.3472 316.0
DG0830 144.1197 69.2975 1.41e-15 1.129e-15 4.268e-16 125.0239 314.74
DG1245 137.3166 78.5815 1.151e-15 9.85e-16 4.033e-16 205.0982 308.75
DG2274 133.2785 79.2121 7.363e-16 6.164e-16 2.621e-16 213.0015 326.75
DG2275 133.2675 78.9375 1.264e-15 8.81e-16 4.543e-16 156.7106 325.61
DG2276 133.4822 79.0504 1.049e-15 8.356e-16 3.875e-16 110.483 324.78
DG2277 133.0469 79.1749 5.9e-26 1.478e-27 7.051999999999999e-33 157.8462 324.97
DG2278 133.5109 79.202 5.645e-26 1.5349999999999999e-27 6.708e-33 175.0978 326.25
