Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG3482 264.8827 130.913 1.433e-15 1.033e-15 3.709e-16 264.7052 481.62
DG3483 265.3355 130.5532 6.097e-16 4.816e-16 2.368e-16 102.6125 482.12
DG3484 264.7198 130.6399 5.193e-26 1.3869999999999999e-27 6.295e-33 124.7657 480.12
DG3485 264.7855 130.8959 6.32e-16 4.743e-16 2.313e-16 100.4481 479.55
DG3486 264.8968 130.4255 5.792000000000001e-26 1.401e-27 7.016e-33 96.3984 479.34
DG3487 264.5231 131.0842 5.111e-16 4.214e-16 1.854e-16 82.6405 478.87
DG3488 264.9601 130.5292 5.799e-16 5.149e-16 2.246e-16 99.4342 481.55
DG3489 265.2524 131.1096 5.279e-16 4.372e-16 1.807e-16 98.9216 480.74
DG3490 265.1583 130.7494 5.489e-16 4.167e-16 1.961e-16 92.5372 481.29
DG3491 265.4407 130.7505 5.638e-26 1.376e-27 7.35e-33 102.2993 480.37
DG3492 264.9048 130.4432 5.405e-16 4.102e-16 1.772e-16 92.5881 481.66
