Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG0120 277.0578 120.3586 4.923e-16 3.234e-16 1.093e-16 87.2873 918.88
DG0121 277.1272 120.3124 1.118e-16 9.252e-17 4.047e-17 80.4882 919.4
DG0122 277.291 120.4047 1.195e-25 3.339e-27 1.664e-32 56.6029 919.01
DG0123 277.4095 120.4075 1.064e-16 9.447e-17 4.055e-17 72.1682 917.91
DG0124 277.3726 120.3596 1.134e-16 1.013e-16 4.315e-17 47.6317 922.07
DG0125 276.6008 120.2509 1.581e-16 1.334e-16 6.272e-17 51.3489 917.72
DG0126 276.9397 120.5793 1.073e-25 3.154e-27 1.59e-32 62.5178 917.52
DG0127 277.1884 120.5866 1.723e-16 1.453e-16 6.485e-17 50.739 916.99
DG0128 276.9057 120.6347 1.003e-16 8.993e-17 4.256e-17 77.9919 920.65
DG0129 277.3318 120.2983 1.792e-16 1.532e-16 7.405e-17 58.3705 916.89
DG0130 277.2903 120.3276 1.738e-16 1.406e-16 6.514e-17 41.7581 919.74
DG0131 277.0074 120.4912 1.066e-16 8.707e-17 4.102e-17 109.2883 917.77
DG0132 277.3461 120.349 1.222e-25 3.217e-27 1.5520000000000002e-32 57.6363 917.4
DG0133 276.9123 120.2192 1.574e-16 1.347e-16 5.706e-17 45.5441 919.39
DG0134 277.1577 120.3636 1.029e-16 9.146e-17 3.929e-17 103.0555 920.12
DG0135 276.9526 120.5742 1.345e-16 1.034e-16 4.571e-17 90.1057 918.88
DG0136 276.562 120.1448 1.582e-16 1.334e-16 5.819e-17 42.8408 918.57
DG0137 277.0679 120.1373 1.553e-16 1.243e-16 6.937e-17 58.3774 919.06
DG0138 277.1247 120.6206 1.13e-16 8.174e-17 3.474e-17 57.313 918.62
DG0139 277.0844 120.4585 1.074e-25 3.3e-27 1.664e-32 54.8489 918.46
DG0140 277.2539 120.6408 1.06e-16 8.542e-17 3.769e-17 65.3828 917.05
DG0141 277.3695 120.3362 1.137e-16 8.415e-17 4.242e-17 71.6574 922.86
