Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG0679 319.5364 99.0312 9.964e-17 7.172e-17 3.435e-17 54.8653 1052.57
DG4276 330.9357 61.2421 9.127e-17 7.551e-17 3.505e-17 55.1274 1058.33
DG5138 320.3581 72.2964 3.807e-16 3.148e-16 1.02e-16 145.1955 1061.74
DG5139 320.195 72.2469 1.336e-16 1.024e-16 5.431e-17 36.8515 1067.9
DG5140 320.2956 72.5573 1.496e-16 1.21e-16 5.837e-17 50.7866 1066.77
DG5141 320.5172 72.0884 1.431e-16 1.246e-16 5.528e-17 51.69 1066.4
DG5142 320.3217 72.3731 8.716e-17 7.863e-17 3.34e-17 96.7665 1064.56
DG5143 320.3292 72.2701 1.265e-16 1.042e-16 5.532e-17 40.2415 1066.76
DG5144 320.0925 72.1578 1.031e-16 8.507e-17 3.975e-17 59.8789 1064.14
DG5145 320.3681 72.2473 9.575e-17 7.764e-17 3.551e-17 87.5696 1067.51
DG5146 320.4656 72.2144 1.339e-16 1.098e-16 4.93e-17 42.3795 1066.85
DG5147 320.1916 72.1059 1.954e-16 1.637e-16 6.437e-17 42.4442 1063.14
DG5148 320.2605 72.2868 1.5780000000000001e-25 4.356e-27 2.025e-32 37.3154 1065.82
DG5149 320.1416 72.1395 1.586e-16 1.235e-16 6.155e-17 51.1986 1063.47
DG5150 320.2607 72.3475 1.29e-16 1.067e-16 4.728e-17 42.0793 1064.73
DG5151 320.1413 72.3068 1.262e-16 1.061e-16 4.881e-17 43.3051 1066.45
