Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG1112 108.7631 118.3769 3.8e-16 2.626e-16 1.011e-16 81.4136 1125.04
DG1113 108.6084 118.2247 1.696e-25 4.327e-27 2.088e-32 53.9679 1125.06
DG1114 108.8566 118.1229 1.49e-16 1.218e-16 5.01e-17 50.3794 1125.57
DG1115 108.6371 118.2079 1.376e-16 1.174e-16 5.619e-17 49.2102 1128.15
DG1116 109.0021 118.2812 1.7250000000000002e-25 4.838e-27 2.062e-32 51.566 1128.12
DG1117 108.7865 118.5061 1.226e-16 1.057e-16 4.456e-17 36.9456 1128.06
DG1118 108.6964 118.4944 1.181e-16 1.041e-16 4.72e-17 47.34 1128.87
DG1119 108.8912 118.2966 1.343e-16 1.038e-16 4.806e-17 37.8164 1127.25
DG1120 108.9114 118.3519 1.295e-16 1.049e-16 4.716e-17 43.9131 1128.01
DG1121 108.5729 118.4439 1.215e-16 1.031e-16 4.206e-17 45.5852 1125.36
DG1122 108.7554 118.3922 1.626e-25 4.187e-27 2.057e-32 44.3541 1126.8
DG1123 108.9165 118.4805 1.541e-25 4.576e-27 2.087e-32 54.7354 1125.88
DG2946 121.7655 107.0036 7.594e-17 7.026e-17 3.293e-17 70.4671 1149.75
DG2947 121.726 107.0928 1.81e-16 1.48e-16 5.881e-17 46.8446 1149.21
DG2948 121.6952 106.9371 1.15e-16 8.674e-17 4.447e-17 41.9051 1148.96
DG2949 121.7391 106.9717 1.363e-16 1.074e-16 5.071e-17 44.2666 1149.73
DG2950 121.7999 106.9153 1.339e-16 1.108e-16 5.445e-17 43.9185 1149.07
DG3727 143.8703 124.8759 8.136e-17 6.631e-17 3.003e-17 47.3375 1116.95
