Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG0414 161.4176 126.6678 8.789e-15 7.531e-15 3.042e-15 582.3592 122.84
DG1360 142.9785 147.0199 8.118e-15 6.443e-15 2.965e-15 1480.7486 112.74
DG1361 146.6858 147.7712 1.396e-14 1.024e-14 4.619e-15 433.2482 113.06
DG1362 144.9035 146.4136 1.067e-14 9.216e-15 3.971e-15 441.1987 111.95
DG1363 142.9666 145.2411 2.19e-25 5.6699999999999996e-27 2.521e-32 503.2683 111.52
DG1364 142.3965 146.197 1.4e-14 9.969e-15 4.97e-15 534.2551 113.51
DG1365 145.645 146.0099 1.175e-14 9.684e-15 3.607e-15 468.1914 111.04
DG1366 140.6218 146.9481 1.753e-14 1.259e-14 5.141e-15 504.0787 111.97
DG1367 142.3287 145.2056 1.157e-14 9.196e-15 4.17e-15 477.5044 111.38
DG1368 144.3265 147.5266 1.077e-14 8.122e-15 3.955e-15 395.991 111.89
DG4631 123.0687 154.9506 4.779e-15 3.936e-15 1.81e-15 383.428 117.98
DG4632 120.7245 154.3547 4.743e-15 3.72e-15 1.709e-15 287.1256 118.25
DG4633 122.6703 154.639 6.223e-15 5.377e-15 2.259e-15 361.9519 118.09
